"","dateTime","spotID","readingType","lat","long"
"881","8/31/2016 19:18","0-2573529","UNLIMITED-TRACK",41.89747,-125.31944
"883","8/31/2016 19:03","0-2571969","UNLIMITED-TRACK",41.89577,-125.32027
"888","8/31/2016 18:49","0-2573529","UNLIMITED-TRACK",41.89405,-125.32098
"890","8/31/2016 18:34","0-2571969","UNLIMITED-TRACK",41.89262,-125.32162
"895","8/31/2016 18:18","0-2573529","UNLIMITED-TRACK",41.89118,-125.32219
"897","8/31/2016 18:03","0-2571969","UNLIMITED-TRACK",41.88981,-125.32246
"903","8/31/2016 17:49","0-2573529","UNLIMITED-TRACK",41.88858,-125.32262
"905","8/31/2016 17:33","0-2571969","UNLIMITED-TRACK",41.88742,-125.32259
"911","8/31/2016 17:18","0-2573529","UNLIMITED-TRACK",41.88655,-125.32251
"913","8/31/2016 17:02","0-2571969","UNLIMITED-TRACK",41.88584,-125.32243
"919","8/31/2016 16:49","0-2573529","UNLIMITED-TRACK",41.88532,-125.32225
"920","8/31/2016 16:34","0-2571969","UNLIMITED-TRACK",41.88483,-125.32236
"925","8/31/2016 16:19","0-2573529","UNLIMITED-TRACK",41.88455,-125.32278
"926","8/31/2016 16:02","0-2571969","UNLIMITED-TRACK",41.88435,-125.32315
"931","8/31/2016 15:50","0-2573529","UNLIMITED-TRACK",41.88429,-125.32336
"932","8/31/2016 15:32","0-2571969","UNLIMITED-TRACK",41.88413,-125.3237
"937","8/31/2016 15:20","0-2573529","UNLIMITED-TRACK",41.88392,-125.32411
"938","8/31/2016 15:05","0-2571969","UNLIMITED-TRACK",41.88368,-125.32416
"943","8/31/2016 14:50","0-2573529","UNLIMITED-TRACK",41.88355,-125.32428
"945","8/31/2016 14:33","0-2571969","UNLIMITED-TRACK",41.88358,-125.32428
"950","8/31/2016 14:20","0-2573529","UNLIMITED-TRACK",41.88358,-125.32448
"952","8/31/2016 14:04","0-2571969","UNLIMITED-TRACK",41.88361,-125.325
"957","8/31/2016 13:50","0-2573529","UNLIMITED-TRACK",41.88334,-125.32565
"960","8/31/2016 13:33","0-2571969","UNLIMITED-TRACK",41.88309,-125.32655
"965","8/31/2016 13:20","0-2573529","UNLIMITED-TRACK",41.88295,-125.32729
"968","8/31/2016 13:04","0-2571969","UNLIMITED-TRACK",41.88268,-125.32866
"972","8/31/2016 12:51","0-2573529","UNLIMITED-TRACK",41.88256,-125.32986
"974","8/31/2016 12:34","0-2571969","UNLIMITED-TRACK",41.88221,-125.3316
"978","8/31/2016 12:20","0-2573529","UNLIMITED-TRACK",41.88168,-125.33318
"980","8/31/2016 12:03","0-2571969","UNLIMITED-TRACK",41.881,-125.33514
"984","8/31/2016 11:51","0-2573529","UNLIMITED-TRACK",41.88036,-125.33646
"986","8/31/2016 11:36","0-2571969","UNLIMITED-TRACK",41.87963,-125.33821
"991","8/31/2016 11:21","0-2573529","UNLIMITED-TRACK",41.8788,-125.34023
"993","8/31/2016 11:04","0-2571969","UNLIMITED-TRACK",41.87754,-125.34213
"999","8/31/2016 10:51","0-2573529","UNLIMITED-TRACK",41.87665,-125.34343
"1001","8/31/2016 10:35","0-2571969","UNLIMITED-TRACK",41.87541,-125.34534
"1008","8/31/2016 10:21","0-2573529","UNLIMITED-TRACK",41.87432,-125.34708
"1010","8/31/2016 10:04","0-2571969","UNLIMITED-TRACK",41.87303,-125.34926
"1017","8/31/2016 9:52","0-2573529","UNLIMITED-TRACK",41.8721,-125.351
"1019","8/31/2016 9:36","0-2571969","UNLIMITED-TRACK",41.8708,-125.35336
"1025","8/31/2016 9:21","0-2573529","UNLIMITED-TRACK",41.86956,-125.35561
"1027","8/31/2016 9:06","0-2571969","UNLIMITED-TRACK",41.8681,-125.35785
"1032","8/31/2016 8:52","0-2573529","UNLIMITED-TRACK",41.86692,-125.35965
"1035","8/31/2016 8:36","0-2571969","UNLIMITED-TRACK",41.86544,-125.36154
"1039","8/31/2016 8:22","0-2573529","UNLIMITED-TRACK",41.86426,-125.3632
"1043","8/31/2016 8:06","0-2571969","UNLIMITED-TRACK",41.86274,-125.36514
"1048","8/31/2016 7:52","0-2573529","UNLIMITED-TRACK",41.86164,-125.36638
"1052","8/31/2016 7:35","0-2571969","UNLIMITED-TRACK",41.86017,-125.36812
"1057","8/31/2016 7:22","0-2573529","UNLIMITED-TRACK",41.85908,-125.36928
"1061","8/31/2016 7:04","0-2571969","UNLIMITED-TRACK",41.85801,-125.37094
"1066","8/31/2016 6:53","0-2573529","UNLIMITED-TRACK",41.8572,-125.37213
"1070","8/31/2016 6:35","0-2571969","UNLIMITED-TRACK",41.85606,-125.37408
"1075","8/31/2016 6:22","0-2573529","UNLIMITED-TRACK",41.85518,-125.37544
"1079","8/31/2016 6:04","0-2571969","UNLIMITED-TRACK",41.85384,-125.37714
"1084","8/31/2016 5:53","0-2573529","UNLIMITED-TRACK",41.85304,-125.37805
"1088","8/31/2016 5:35","0-2571969","UNLIMITED-TRACK",41.85174,-125.37935
"1093","8/31/2016 5:23","0-2573529","UNLIMITED-TRACK",41.85098,-125.38014
"1097","8/31/2016 5:05","0-2571969","UNLIMITED-TRACK",41.84984,-125.38121
"1103","8/31/2016 4:54","0-2573529","UNLIMITED-TRACK",41.8492,-125.38174
"1107","8/31/2016 4:37","0-2571969","UNLIMITED-TRACK",41.84836,-125.38235
"1111","8/31/2016 4:23","0-2573529","UNLIMITED-TRACK",41.84771,-125.38258
"1115","8/31/2016 4:07","0-2571969","UNLIMITED-TRACK",41.84702,-125.38261
"1120","8/31/2016 3:54","0-2573529","UNLIMITED-TRACK",41.84645,-125.38239
"1124","8/31/2016 3:35","0-2571969","UNLIMITED-TRACK",41.84604,-125.38156
"1130","8/31/2016 3:24","0-2573529","UNLIMITED-TRACK",41.84579,-125.38109
"1134","8/31/2016 3:05","0-2571969","UNLIMITED-TRACK",41.84583,-125.38051
"1138","8/31/2016 2:54","0-2573529","UNLIMITED-TRACK",41.84604,-125.38016
"1143","8/31/2016 2:37","0-2571969","UNLIMITED-TRACK",41.84658,-125.37982
"1147","8/31/2016 2:24","0-2573529","UNLIMITED-TRACK",41.84705,-125.3799
"1151","8/31/2016 2:05","0-2571969","UNLIMITED-TRACK",41.84769,-125.38026
"1157","8/31/2016 1:55","0-2573529","UNLIMITED-TRACK",41.84806,-125.38033
"1161","8/31/2016 1:36","0-2571969","UNLIMITED-TRACK",41.84872,-125.38078
"1167","8/31/2016 1:24","0-2573529","UNLIMITED-TRACK",41.84903,-125.38126
"1171","8/31/2016 1:05","0-2571969","UNLIMITED-TRACK",41.84934,-125.38203
"1177","8/31/2016 0:56","0-2573529","UNLIMITED-TRACK",41.84943,-125.38268
"1181","8/31/2016 0:37","0-2571969","UNLIMITED-TRACK",41.84966,-125.38405
"1186","8/31/2016 0:25","0-2573529","UNLIMITED-TRACK",41.84978,-125.38496
"1190","8/31/2016 0:06","0-2571969","UNLIMITED-TRACK",41.84988,-125.38643
"1195","8/30/2016 23:56","0-2573529","UNLIMITED-TRACK",41.84988,-125.38722
"1199","8/30/2016 23:36","0-2571969","UNLIMITED-TRACK",41.84987,-125.38896
"1204","8/30/2016 23:26","0-2573529","UNLIMITED-TRACK",41.84993,-125.38988
"1208","8/30/2016 23:06","0-2571969","UNLIMITED-TRACK",41.85017,-125.39153
"1212","8/30/2016 22:56","0-2573529","UNLIMITED-TRACK",41.85046,-125.39294
"1217","8/30/2016 22:36","0-2571969","UNLIMITED-TRACK",41.85082,-125.39531
"1221","8/30/2016 22:26","0-2573529","UNLIMITED-TRACK",41.85076,-125.3968
"1226","8/30/2016 22:08","0-2571969","UNLIMITED-TRACK",41.85044,-125.39969
"1229","8/30/2016 21:56","0-2573529","UNLIMITED-TRACK",41.85004,-125.4016
"1235","8/30/2016 21:36","0-2571969","UNLIMITED-TRACK",41.84894,-125.40494
"1239","8/30/2016 21:26","0-2573529","UNLIMITED-TRACK",41.84824,-125.40657
"1244","8/30/2016 21:06","0-2571969","UNLIMITED-TRACK",41.84665,-125.40913
"1246","8/30/2016 20:57","0-2573529","UNLIMITED-TRACK",41.84601,-125.41022
"1252","8/30/2016 20:39","0-2571969","UNLIMITED-TRACK",41.84489,-125.41214
"1256","8/30/2016 20:27","0-2573529","UNLIMITED-TRACK",41.84425,-125.41336
"1261","8/30/2016 20:06","0-2571969","UNLIMITED-TRACK",41.84336,-125.41553
"1264","8/30/2016 19:57","0-2573529","UNLIMITED-TRACK",41.84286,-125.41649
"1270","8/30/2016 19:38","0-2571969","UNLIMITED-TRACK",41.84222,-125.41843
"1274","8/30/2016 19:27","0-2573529","UNLIMITED-TRACK",41.84192,-125.41951
"1278","8/30/2016 19:07","0-2571969","UNLIMITED-TRACK",41.8411,-125.42128
"1282","8/30/2016 18:58","0-2573529","UNLIMITED-TRACK",41.84076,-125.422
"1286","8/30/2016 18:37","0-2571969","UNLIMITED-TRACK",41.8398,-125.4234
"1290","8/30/2016 18:27","0-2573529","UNLIMITED-TRACK",41.83935,-125.42384
"1294","8/30/2016 18:09","0-2571969","UNLIMITED-TRACK",41.83859,-125.42441
"1298","8/30/2016 17:58","0-2573529","UNLIMITED-TRACK",41.83801,-125.42484
"1303","8/30/2016 17:37","0-2571969","UNLIMITED-TRACK",41.83711,-125.42551
"1308","8/30/2016 17:27","0-2573529","UNLIMITED-TRACK",41.83689,-125.42567
"1313","8/30/2016 17:07","0-2571969","UNLIMITED-TRACK",41.83665,-125.42583
"1319","8/30/2016 16:58","0-2573529","UNLIMITED-TRACK",41.83651,-125.4258
"1323","8/30/2016 16:39","0-2571969","UNLIMITED-TRACK",41.83638,-125.42564
"1326","8/30/2016 16:28","0-2573529","UNLIMITED-TRACK",41.83648,-125.42569
"1332","8/30/2016 16:07","0-2571969","UNLIMITED-TRACK",41.83651,-125.42552
"1335","8/30/2016 15:59","0-2573529","UNLIMITED-TRACK",41.83656,-125.42554
"1339","8/30/2016 15:38","0-2571969","UNLIMITED-TRACK",41.8367,-125.42543
"1342","8/30/2016 15:28","0-2573529","UNLIMITED-TRACK",41.83682,-125.4252
"1348","8/30/2016 15:10","0-2571969","UNLIMITED-TRACK",41.83719,-125.42473
"1350","8/30/2016 14:59","0-2573529","UNLIMITED-TRACK",41.83763,-125.42441
"1357","8/30/2016 14:38","0-2571969","UNLIMITED-TRACK",41.8387,-125.42372
"1361","8/30/2016 14:30","0-2573529","UNLIMITED-TRACK",41.8391,-125.42351
"1365","8/30/2016 14:10","0-2571969","UNLIMITED-TRACK",41.83986,-125.42297
"1367","8/30/2016 14:00","0-2573529","UNLIMITED-TRACK",41.84027,-125.42262
"1373","8/30/2016 13:40","0-2571969","UNLIMITED-TRACK",41.84089,-125.42207
"1376","8/30/2016 13:29","0-2573529","UNLIMITED-TRACK",41.84125,-125.42171
"1381","8/30/2016 13:08","0-2571969","UNLIMITED-TRACK",41.8424,-125.42149
"1383","8/30/2016 13:00","0-2573529","UNLIMITED-TRACK",41.84303,-125.42166
"1389","8/30/2016 12:38","0-2571969","UNLIMITED-TRACK",41.84462,-125.42278
"1392","8/30/2016 12:30","0-2573529","UNLIMITED-TRACK",41.84524,-125.42346
"1398","8/30/2016 12:08","0-2571969","UNLIMITED-TRACK",41.84647,-125.42518
"1401","8/30/2016 12:00","0-2573529","UNLIMITED-TRACK",41.8471,-125.42615
"1406","8/30/2016 11:40","0-2571969","UNLIMITED-TRACK",41.84835,-125.42831
"1409","8/30/2016 11:31","0-2573529","UNLIMITED-TRACK",41.84878,-125.42947
"1415","8/30/2016 11:10","0-2571969","UNLIMITED-TRACK",41.84951,-125.43174
"1417","8/30/2016 11:01","0-2573529","UNLIMITED-TRACK",41.84972,-125.43318
"1424","8/30/2016 10:39","0-2571969","UNLIMITED-TRACK",41.85021,-125.43578
"1428","8/30/2016 10:30","0-2573529","UNLIMITED-TRACK",41.85037,-125.43666
"1433","8/30/2016 10:11","0-2571969","UNLIMITED-TRACK",41.85046,-125.43858
"1436","8/30/2016 10:01","0-2573529","UNLIMITED-TRACK",41.85055,-125.43964
"1442","8/30/2016 9:41","0-2571969","UNLIMITED-TRACK",41.85066,-125.4418
"1445","8/30/2016 9:31","0-2573529","UNLIMITED-TRACK",41.85071,-125.44331
"1451","8/30/2016 9:09","0-2571969","UNLIMITED-TRACK",41.85028,-125.44585
"1453","8/30/2016 9:02","0-2573529","UNLIMITED-TRACK",41.84995,-125.44659
"1460","8/30/2016 8:39","0-2571969","UNLIMITED-TRACK",41.84895,-125.44867
"1463","8/30/2016 8:31","0-2573529","UNLIMITED-TRACK",41.84864,-125.44922
"1468","8/30/2016 8:13","0-2571969","UNLIMITED-TRACK",41.84804,-125.45018
"1469","8/30/2016 8:02","0-2573529","UNLIMITED-TRACK",41.84771,-125.45073
"1476","8/30/2016 7:41","0-2571969","UNLIMITED-TRACK",41.84741,-125.45161
"1479","8/30/2016 7:32","0-2573529","UNLIMITED-TRACK",41.84742,-125.45178
"1485","8/30/2016 7:10","0-2571969","UNLIMITED-TRACK",41.84769,-125.45261
"1486","8/30/2016 7:03","0-2573529","UNLIMITED-TRACK",41.84785,-125.4529
"1494","8/30/2016 6:42","0-2571969","UNLIMITED-TRACK",41.84842,-125.45322
"1497","8/30/2016 6:32","0-2573529","UNLIMITED-TRACK",41.84865,-125.45358
"1503","8/30/2016 6:10","0-2571969","UNLIMITED-TRACK",41.84929,-125.45457
"1504","8/30/2016 6:04","0-2573529","UNLIMITED-TRACK",41.84946,-125.45496
"1512","8/30/2016 5:40","0-2571969","UNLIMITED-TRACK",41.85022,-125.45599
"1515","8/30/2016 5:33","0-2573529","UNLIMITED-TRACK",41.8504,-125.45616
"1521","8/30/2016 5:12","0-2571969","UNLIMITED-TRACK",41.85088,-125.45636
"1522","8/30/2016 5:03","0-2573529","UNLIMITED-TRACK",41.85112,-125.45633
"1530","8/30/2016 4:40","0-2571969","UNLIMITED-TRACK",41.85239,-125.4561
"1532","8/30/2016 4:33","0-2573529","UNLIMITED-TRACK",41.85277,-125.45609
"1539","8/30/2016 4:10","0-2571969","UNLIMITED-TRACK",41.85363,-125.45612
"1541","8/30/2016 4:04","0-2573529","UNLIMITED-TRACK",41.85383,-125.45595
"1548","8/30/2016 3:42","0-2571969","UNLIMITED-TRACK",41.85487,-125.45515
"1549","8/30/2016 3:34","0-2573529","UNLIMITED-TRACK",41.85526,-125.45457
"1558","8/30/2016 3:11","0-2571969","UNLIMITED-TRACK",41.85618,-125.45282
"1560","8/30/2016 3:04","0-2573529","UNLIMITED-TRACK",41.85645,-125.45229
"1568","8/30/2016 2:41","0-2571969","UNLIMITED-TRACK",41.85777,-125.45044
"1569","8/30/2016 2:34","0-2573529","UNLIMITED-TRACK",41.85828,-125.45004
"1577","8/30/2016 2:10","0-2571969","UNLIMITED-TRACK",41.86007,-125.44846
"1579","8/30/2016 2:05","0-2573529","UNLIMITED-TRACK",41.86054,-125.44814
"1586","8/30/2016 1:42","0-2571969","UNLIMITED-TRACK",41.86228,-125.44728
"1588","8/30/2016 1:34","0-2573529","UNLIMITED-TRACK",41.86283,-125.44716
"1594","8/30/2016 1:11","0-2571969","UNLIMITED-TRACK",41.86429,-125.44649
"1596","8/30/2016 1:05","0-2573529","UNLIMITED-TRACK",41.86457,-125.44629
"1601","8/30/2016 0:42","0-2571969","UNLIMITED-TRACK",41.86599,-125.4455
"1602","8/30/2016 0:34","0-2573529","UNLIMITED-TRACK",41.86644,-125.44524
"1609","8/30/2016 0:11","0-2571969","UNLIMITED-TRACK",41.86809,-125.44447
"1611","8/30/2016 0:05","0-2573529","UNLIMITED-TRACK",41.86852,-125.44432
"1617","8/29/2016 23:41","0-2571969","UNLIMITED-TRACK",41.86998,-125.44408
"1618","8/29/2016 23:35","0-2573529","UNLIMITED-TRACK",41.87046,-125.44411
"1627","8/29/2016 23:14","0-2571969","UNLIMITED-TRACK",41.87207,-125.44443
"1628","8/29/2016 23:06","0-2573529","UNLIMITED-TRACK",41.87267,-125.44463
"1636","8/29/2016 22:42","0-2571969","UNLIMITED-TRACK",41.87427,-125.44571
"1638","8/29/2016 22:35","0-2573529","UNLIMITED-TRACK",41.87468,-125.44601
"1645","8/29/2016 22:12","0-2571969","UNLIMITED-TRACK",41.8757,-125.44658
"1646","8/29/2016 22:06","0-2573529","UNLIMITED-TRACK",41.87586,-125.44666
"1654","8/29/2016 21:41","0-2571969","UNLIMITED-TRACK",41.87604,-125.44675
"1656","8/29/2016 21:36","0-2573529","UNLIMITED-TRACK",41.87602,-125.44655
"1663","8/29/2016 21:11","0-2571969","UNLIMITED-TRACK",41.87632,-125.44623
"1664","8/29/2016 21:06","0-2573529","UNLIMITED-TRACK",41.87642,-125.44608
"1672","8/29/2016 20:41","0-2571969","UNLIMITED-TRACK",41.87709,-125.44589
"1674","8/29/2016 20:36","0-2573529","UNLIMITED-TRACK",41.87743,-125.44591
"1680","8/29/2016 20:11","0-2571969","UNLIMITED-TRACK",41.87838,-125.44659
"1681","8/29/2016 20:07","0-2573529","UNLIMITED-TRACK",41.87863,-125.44687
"1689","8/29/2016 19:45","0-2571969","UNLIMITED-TRACK",41.87942,-125.4478
"1691","8/29/2016 19:37","0-2573529","UNLIMITED-TRACK",41.87958,-125.44818
"1698","8/29/2016 19:14","0-2571969","UNLIMITED-TRACK",41.87989,-125.44936
"1699","8/29/2016 19:08","0-2573529","UNLIMITED-TRACK",41.87997,-125.4496
"1707","8/29/2016 18:42","0-2571969","UNLIMITED-TRACK",41.88033,-125.45076
"1708","8/29/2016 18:37","0-2573529","UNLIMITED-TRACK",41.88045,-125.45099
"1716","8/29/2016 18:13","0-2571969","UNLIMITED-TRACK",41.88086,-125.45204
"1718","8/29/2016 18:08","0-2573529","UNLIMITED-TRACK",41.88097,-125.45209
"1725","8/29/2016 17:42","0-2571969","UNLIMITED-TRACK",41.88149,-125.45245
"1727","8/29/2016 17:37","0-2573529","UNLIMITED-TRACK",41.88164,-125.45267
"1734","8/29/2016 17:12","0-2571969","UNLIMITED-TRACK",41.88176,-125.45258
"1735","8/29/2016 17:08","0-2573529","UNLIMITED-TRACK",41.88173,-125.45256
"1743","8/29/2016 16:46","0-2571969","UNLIMITED-TRACK",41.8819,-125.45229
"1745","8/29/2016 16:37","0-2573529","UNLIMITED-TRACK",41.88191,-125.45219
"1751","8/29/2016 16:12","0-2571969","UNLIMITED-TRACK",41.8826,-125.45108
"1752","8/29/2016 16:08","0-2573529","UNLIMITED-TRACK",41.88274,-125.45094
"1759","8/29/2016 15:44","0-2571969","UNLIMITED-TRACK",41.88337,-125.44939
"1760","8/29/2016 15:38","0-2573529","UNLIMITED-TRACK",41.88348,-125.44888
"1768","8/29/2016 15:12","0-2571969","UNLIMITED-TRACK",41.88409,-125.44717
"1770","8/29/2016 15:08","0-2573529","UNLIMITED-TRACK",41.88417,-125.44679
"1776","8/29/2016 14:42","0-2571969","UNLIMITED-TRACK",41.8849,-125.44441
"1777","8/29/2016 14:38","0-2573529","UNLIMITED-TRACK",41.88504,-125.44426
"1785","8/29/2016 14:15","0-2571969","UNLIMITED-TRACK",41.88533,-125.44325
"1787","8/29/2016 14:09","0-2573529","UNLIMITED-TRACK",41.8854,-125.44295
"1793","8/29/2016 13:43","0-2571969","UNLIMITED-TRACK",41.88575,-125.4411
"1794","8/29/2016 13:39","0-2573529","UNLIMITED-TRACK",41.8858,-125.44058
"1802","8/29/2016 13:13","0-2571969","UNLIMITED-TRACK",41.88621,-125.43768
"1803","8/29/2016 13:09","0-2573529","UNLIMITED-TRACK",41.88626,-125.43729
"1811","8/29/2016 12:45","0-2571969","UNLIMITED-TRACK",41.88718,-125.43433
