"","dateTime","spotID","readingType","lat","long"
"3978","8/24/2016 16:42","0-2571709","UNLIMITED-TRACK",36.33691,-122.94109
"3984","8/24/2016 16:30","0-2571609","UNLIMITED-TRACK",36.33684,-122.94008
"3989","8/24/2016 16:13","0-2571709","UNLIMITED-TRACK",36.33689,-122.93864
"3996","8/24/2016 15:58","0-2571609","UNLIMITED-TRACK",36.33687,-122.93782
"3998","8/24/2016 15:45","0-2571709","UNLIMITED-TRACK",36.33729,-122.93658
"4005","8/24/2016 15:29","0-2571609","UNLIMITED-TRACK",36.33776,-122.93533
"4010","8/24/2016 15:13","0-2571709","UNLIMITED-TRACK",36.33839,-122.9342
"4014","8/24/2016 14:59","0-2571609","UNLIMITED-TRACK",36.33908,-122.93353
"4017","8/24/2016 14:44","0-2571709","UNLIMITED-TRACK",36.33977,-122.93301
"4023","8/24/2016 14:30","0-2571609","UNLIMITED-TRACK",36.34062,-122.93262
"4026","8/24/2016 14:13","0-2571709","UNLIMITED-TRACK",36.34159,-122.93216
"4031","8/24/2016 13:59","0-2571609","UNLIMITED-TRACK",36.34237,-122.93178
"4034","8/24/2016 13:45","0-2571709","UNLIMITED-TRACK",36.34326,-122.93158
"4041","8/24/2016 13:31","0-2571609","UNLIMITED-TRACK",36.34412,-122.93143
"4046","8/24/2016 13:13","0-2571709","UNLIMITED-TRACK",36.34521,-122.93126
"4051","8/24/2016 13:00","0-2571609","UNLIMITED-TRACK",36.34606,-122.93129
"4056","8/24/2016 12:43","0-2571709","UNLIMITED-TRACK",36.34695,-122.93143
"4060","8/24/2016 12:31","0-2571609","UNLIMITED-TRACK",36.34766,-122.93164
"4063","8/24/2016 12:16","0-2571709","UNLIMITED-TRACK",36.34861,-122.93211
"4068","8/24/2016 12:00","0-2571609","UNLIMITED-TRACK",36.34948,-122.93288
"4074","8/24/2016 11:44","0-2571709","UNLIMITED-TRACK",36.35026,-122.93388
"4078","8/24/2016 11:30","0-2571609","UNLIMITED-TRACK",36.35066,-122.93494
"4081","8/24/2016 11:15","0-2571709","UNLIMITED-TRACK",36.35115,-122.93628
"4085","8/24/2016 11:04","0-2571609","UNLIMITED-TRACK",36.35165,-122.93732
"4090","8/24/2016 10:44","0-2571709","UNLIMITED-TRACK",36.35243,-122.93909
"4095","8/24/2016 10:31","0-2571609","UNLIMITED-TRACK",36.35283,-122.94025
"4096","8/24/2016 10:15","0-2571709","UNLIMITED-TRACK",36.35313,-122.94167
"4102","8/24/2016 10:02","0-2571609","UNLIMITED-TRACK",36.35324,-122.94284
"4106","8/24/2016 9:44","0-2571709","UNLIMITED-TRACK",36.35359,-122.9444
"4112","8/24/2016 9:31","0-2571609","UNLIMITED-TRACK",36.35379,-122.94547
"4115","8/24/2016 9:14","0-2571709","UNLIMITED-TRACK",36.35389,-122.94675
"4121","8/24/2016 9:02","0-2571609","UNLIMITED-TRACK",36.35384,-122.94759
"4124","8/24/2016 8:46","0-2571709","UNLIMITED-TRACK",36.35362,-122.94884
"4131","8/24/2016 8:31","0-2571609","UNLIMITED-TRACK",36.35308,-122.95012
"4136","8/24/2016 8:15","0-2571709","UNLIMITED-TRACK",36.35229,-122.95163
"4140","8/24/2016 8:03","0-2571609","UNLIMITED-TRACK",36.35158,-122.95264
"4143","8/24/2016 7:45","0-2571709","UNLIMITED-TRACK",36.35053,-122.95395
"4149","8/24/2016 7:32","0-2571609","UNLIMITED-TRACK",36.34949,-122.95485
"4152","8/24/2016 7:16","0-2571709","UNLIMITED-TRACK",36.34812,-122.9557
"4158","8/24/2016 7:03","0-2571609","UNLIMITED-TRACK",36.34699,-122.95607
"4161","8/24/2016 6:46","0-2571709","UNLIMITED-TRACK",36.34526,-122.95619
"4166","8/24/2016 6:32","0-2571609","UNLIMITED-TRACK",36.34402,-122.95604
"4173","8/24/2016 6:15","0-2571709","UNLIMITED-TRACK",36.34248,-122.95561
"4177","8/24/2016 6:02","0-2571609","UNLIMITED-TRACK",36.34135,-122.9552
"4180","8/24/2016 5:46","0-2571709","UNLIMITED-TRACK",36.33979,-122.9545
"4187","8/24/2016 5:36","0-2571609","UNLIMITED-TRACK",36.33886,-122.95383
"4192","8/24/2016 5:15","0-2571709","UNLIMITED-TRACK",36.3372,-122.95206
"4196","8/24/2016 5:03","0-2571609","UNLIMITED-TRACK",36.33654,-122.9509
"4201","8/24/2016 4:45","0-2571709","UNLIMITED-TRACK",36.33563,-122.94885
"4206","8/24/2016 4:34","0-2571609","UNLIMITED-TRACK",36.33533,-122.9474
"4210","8/24/2016 4:15","0-2571709","UNLIMITED-TRACK",36.33503,-122.94533
"4215","8/24/2016 4:05","0-2571609","UNLIMITED-TRACK",36.33491,-122.94389
"4219","8/24/2016 3:46","0-2571709","UNLIMITED-TRACK",36.33484,-122.94173
"4224","8/24/2016 3:35","0-2571609","UNLIMITED-TRACK",36.33489,-122.94049
"4227","8/24/2016 3:17","0-2571709","UNLIMITED-TRACK",36.33538,-122.93858
"4232","8/24/2016 3:04","0-2571609","UNLIMITED-TRACK",36.33599,-122.93735
"4238","8/24/2016 2:46","0-2571709","UNLIMITED-TRACK",36.33715,-122.93581
"4243","8/24/2016 2:35","0-2571609","UNLIMITED-TRACK",36.3379,-122.93504
"4248","8/24/2016 2:16","0-2571709","UNLIMITED-TRACK",36.33934,-122.93384
"4253","8/24/2016 2:04","0-2571609","UNLIMITED-TRACK",36.34051,-122.93317
"4258","8/24/2016 1:46","0-2571709","UNLIMITED-TRACK",36.342,-122.93246
"4263","8/24/2016 1:36","0-2571609","UNLIMITED-TRACK",36.34276,-122.93222
"4267","8/24/2016 1:17","0-2571709","UNLIMITED-TRACK",36.34418,-122.93204
"4272","8/24/2016 1:04","0-2571609","UNLIMITED-TRACK",36.34515,-122.93199
"4277","8/24/2016 0:47","0-2571709","UNLIMITED-TRACK",36.34653,-122.93211
"4280","8/24/2016 0:35","0-2571609","UNLIMITED-TRACK",36.34741,-122.93227
"4286","8/24/2016 0:17","0-2571709","UNLIMITED-TRACK",36.34898,-122.93248
"4290","8/24/2016 0:05","0-2571609","UNLIMITED-TRACK",36.35004,-122.93288
"4296","8/23/2016 23:46","0-2571709","UNLIMITED-TRACK",36.35178,-122.93358
"4301","8/23/2016 23:36","0-2571609","UNLIMITED-TRACK",36.35269,-122.93407
"4305","8/23/2016 23:17","0-2571709","UNLIMITED-TRACK",36.35433,-122.9353
"4310","8/23/2016 23:05","0-2571609","UNLIMITED-TRACK",36.35536,-122.93637
"4315","8/23/2016 22:46","0-2571709","UNLIMITED-TRACK",36.35673,-122.93832
"4319","8/23/2016 22:36","0-2571609","UNLIMITED-TRACK",36.35744,-122.93945
"4323","8/23/2016 22:17","0-2571709","UNLIMITED-TRACK",36.35851,-122.94173
"4328","8/23/2016 22:05","0-2571609","UNLIMITED-TRACK",36.35919,-122.94315
"4332","8/23/2016 21:47","0-2571709","UNLIMITED-TRACK",36.35997,-122.94542
"4336","8/23/2016 21:37","0-2571609","UNLIMITED-TRACK",36.36023,-122.94662
"4341","8/23/2016 21:17","0-2571709","UNLIMITED-TRACK",36.36061,-122.94873
"4345","8/23/2016 21:06","0-2571609","UNLIMITED-TRACK",36.36064,-122.95001
"4350","8/23/2016 20:46","0-2571709","UNLIMITED-TRACK",36.36031,-122.95203
"4355","8/23/2016 20:36","0-2571609","UNLIMITED-TRACK",36.36008,-122.95323
"4359","8/23/2016 20:18","0-2571709","UNLIMITED-TRACK",36.35975,-122.95512
"4364","8/23/2016 20:08","0-2571609","UNLIMITED-TRACK",36.35948,-122.95609
"4370","8/23/2016 19:46","0-2571709","UNLIMITED-TRACK",36.35859,-122.95792
"4376","8/23/2016 19:36","0-2571609","UNLIMITED-TRACK",36.35775,-122.95688
"4379","8/23/2016 19:18","0-2571709","UNLIMITED-TRACK",36.35703,-122.95999
"4384","8/23/2016 19:08","0-2571609","UNLIMITED-TRACK",36.35637,-122.96057
"4389","8/23/2016 18:47","0-2571709","UNLIMITED-TRACK",36.35458,-122.96162
"4393","8/23/2016 18:37","0-2571609","UNLIMITED-TRACK",36.35371,-122.96193
"4397","8/23/2016 18:18","0-2571709","UNLIMITED-TRACK",36.35197,-122.96204
"4403","8/23/2016 18:07","0-2571609","UNLIMITED-TRACK",36.35075,-122.96193
"4408","8/23/2016 17:47","0-2571709","UNLIMITED-TRACK",36.34869,-122.96114
"4412","8/23/2016 17:39","0-2571609","UNLIMITED-TRACK",36.34786,-122.96068
"4417","8/23/2016 17:18","0-2571709","UNLIMITED-TRACK",36.3458,-122.95921
"4422","8/23/2016 17:09","0-2571609","UNLIMITED-TRACK",36.34492,-122.95839
"4428","8/23/2016 16:47","0-2571709","UNLIMITED-TRACK",36.34331,-122.95587
"4431","8/23/2016 16:38","0-2571609","UNLIMITED-TRACK",36.3428,-122.95491
"4437","8/23/2016 16:17","0-2571709","UNLIMITED-TRACK",36.34185,-122.95245
"4441","8/23/2016 16:08","0-2571609","UNLIMITED-TRACK",36.34158,-122.95145
"4445","8/23/2016 15:49","0-2571709","UNLIMITED-TRACK",36.34135,-122.94949
"4450","8/23/2016 15:40","0-2571609","UNLIMITED-TRACK",36.34136,-122.94859
"4456","8/23/2016 15:17","0-2571709","UNLIMITED-TRACK",36.34158,-122.94641
"4460","8/23/2016 15:08","0-2571609","UNLIMITED-TRACK",36.34179,-122.94547
"4464","8/23/2016 14:49","0-2571709","UNLIMITED-TRACK",36.34241,-122.94345
"4468","8/23/2016 14:40","0-2571609","UNLIMITED-TRACK",36.34282,-122.94263
"4472","8/23/2016 14:19","0-2571709","UNLIMITED-TRACK",36.34383,-122.94053
"4476","8/23/2016 14:09","0-2571609","UNLIMITED-TRACK",36.34429,-122.93988
"4480","8/23/2016 13:49","0-2571709","UNLIMITED-TRACK",36.34539,-122.93854
"4484","8/23/2016 13:40","0-2571609","UNLIMITED-TRACK",36.34589,-122.93808
"4488","8/23/2016 13:18","0-2571709","UNLIMITED-TRACK",36.347,-122.93729
"4492","8/23/2016 13:09","0-2571609","UNLIMITED-TRACK",36.34748,-122.93707
"4496","8/23/2016 12:50","0-2571709","UNLIMITED-TRACK",36.34871,-122.9366
"4501","8/23/2016 12:41","0-2571609","UNLIMITED-TRACK",36.3493,-122.93642
"4506","8/23/2016 12:19","0-2571709","UNLIMITED-TRACK",36.35066,-122.9362
"4511","8/23/2016 12:10","0-2571609","UNLIMITED-TRACK",36.3513,-122.93623
"4514","8/23/2016 11:49","0-2571709","UNLIMITED-TRACK",36.35281,-122.93663
"4517","8/23/2016 11:41","0-2571609","UNLIMITED-TRACK",36.35343,-122.93692
"4523","8/23/2016 11:19","0-2571709","UNLIMITED-TRACK",36.35518,-122.93797
"4526","8/23/2016 11:10","0-2571609","UNLIMITED-TRACK",36.35586,-122.93849
"4530","8/23/2016 10:50","0-2571709","UNLIMITED-TRACK",36.35734,-122.9398
"4535","8/23/2016 10:42","0-2571609","UNLIMITED-TRACK",36.35791,-122.94043
"4541","8/23/2016 10:19","0-2571709","UNLIMITED-TRACK",36.35947,-122.94252
"4546","8/23/2016 10:10","0-2571609","UNLIMITED-TRACK",36.35994,-122.94347
"4549","8/23/2016 9:50","0-2571709","UNLIMITED-TRACK",36.36081,-122.94609
"4553","8/23/2016 9:42","0-2571609","UNLIMITED-TRACK",36.36097,-122.9471
"4558","8/23/2016 9:19","0-2571709","UNLIMITED-TRACK",36.36115,-122.95044
"4563","8/23/2016 9:11","0-2571609","UNLIMITED-TRACK",36.36112,-122.95169
"4568","8/23/2016 8:50","0-2571709","UNLIMITED-TRACK",36.36096,-122.9545
"4573","8/23/2016 8:41","0-2571609","UNLIMITED-TRACK",36.36072,-122.95572
"4579","8/23/2016 8:19","0-2571709","UNLIMITED-TRACK",36.36006,-122.95831
"4581","8/23/2016 8:13","0-2571609","UNLIMITED-TRACK",36.35986,-122.95898
"4587","8/23/2016 7:50","0-2571709","UNLIMITED-TRACK",36.35883,-122.96115
"4592","8/23/2016 7:41","0-2571609","UNLIMITED-TRACK",36.35834,-122.96188
"4597","8/23/2016 7:20","0-2571709","UNLIMITED-TRACK",36.35709,-122.96344
"4600","8/23/2016 7:13","0-2571609","UNLIMITED-TRACK",36.35652,-122.96399
"4605","8/23/2016 6:50","0-2571709","UNLIMITED-TRACK",36.355,-122.96526
"4610","8/23/2016 6:42","0-2571609","UNLIMITED-TRACK",36.3543,-122.96564
"4615","8/23/2016 6:21","0-2571709","UNLIMITED-TRACK",36.35252,-122.96628
"4621","8/23/2016 6:12","0-2571609","UNLIMITED-TRACK",36.35178,-122.96643
"4625","8/23/2016 5:50","0-2571709","UNLIMITED-TRACK",36.34976,-122.96643
"4627","8/23/2016 5:45","0-2571609","UNLIMITED-TRACK",36.34933,-122.96638
"4634","8/23/2016 5:20","0-2571709","UNLIMITED-TRACK",36.34699,-122.96533
"4638","8/23/2016 5:12","0-2571609","UNLIMITED-TRACK",36.34639,-122.96484
"4641","8/23/2016 4:51","0-2571709","UNLIMITED-TRACK",36.34481,-122.9632
"4644","8/23/2016 4:43","0-2571609","UNLIMITED-TRACK",36.34426,-122.96243
"4649","8/23/2016 4:20","0-2571709","UNLIMITED-TRACK",36.34262,-122.95984
"4652","8/23/2016 4:13","0-2571609","UNLIMITED-TRACK",36.34219,-122.95898
"4657","8/23/2016 3:51","0-2571709","UNLIMITED-TRACK",36.34096,-122.95625
"4662","8/23/2016 3:43","0-2571609","UNLIMITED-TRACK",36.34058,-122.95517
"4667","8/23/2016 3:20","0-2571709","UNLIMITED-TRACK",36.34003,-122.95189
"4670","8/23/2016 3:16","0-2571609","UNLIMITED-TRACK",36.34,-122.95139
"4677","8/23/2016 2:52","0-2571709","UNLIMITED-TRACK",36.34015,-122.94815
"4680","8/23/2016 2:43","0-2571609","UNLIMITED-TRACK",36.34032,-122.94711
"4685","8/23/2016 2:20","0-2571709","UNLIMITED-TRACK",36.34115,-122.94452
"4688","8/23/2016 2:15","0-2571609","UNLIMITED-TRACK",36.34143,-122.94383
"4693","8/23/2016 1:52","0-2571709","UNLIMITED-TRACK",36.34286,-122.94167
"4697","8/23/2016 1:44","0-2571609","UNLIMITED-TRACK",36.34331,-122.94104
"4703","8/23/2016 1:21","0-2571709","UNLIMITED-TRACK",36.34502,-122.93909
"4707","8/23/2016 1:15","0-2571609","UNLIMITED-TRACK",36.3454,-122.93864
"4713","8/23/2016 0:52","0-2571709","UNLIMITED-TRACK",36.34737,-122.93689
"4718","8/23/2016 0:45","0-2571609","UNLIMITED-TRACK",36.34809,-122.93642
"4723","8/23/2016 0:21","0-2571709","UNLIMITED-TRACK",36.35036,-122.93547
"4727","8/23/2016 0:16","0-2571609","UNLIMITED-TRACK",36.3508,-122.93541
"4734","8/22/2016 23:52","0-2571709","UNLIMITED-TRACK",36.35272,-122.93523
"4737","8/22/2016 23:45","0-2571609","UNLIMITED-TRACK",36.35342,-122.9353
"4743","8/22/2016 23:21","0-2571709","UNLIMITED-TRACK",36.3554,-122.93597
"4746","8/22/2016 23:16","0-2571609","UNLIMITED-TRACK",36.35578,-122.93622
"4753","8/22/2016 22:53","0-2571709","UNLIMITED-TRACK",36.35778,-122.93748
"4756","8/22/2016 22:45","0-2571609","UNLIMITED-TRACK",36.3585,-122.93806
"4763","8/22/2016 22:21","0-2571709","UNLIMITED-TRACK",36.36055,-122.94023
"4765","8/22/2016 22:16","0-2571609","UNLIMITED-TRACK",36.36089,-122.9408
"4771","8/22/2016 21:53","0-2571709","UNLIMITED-TRACK",36.3624,-122.94403
"4776","8/22/2016 21:45","0-2571609","UNLIMITED-TRACK",36.36279,-122.94514
"4781","8/22/2016 21:21","0-2571709","UNLIMITED-TRACK",36.36347,-122.94885
"4784","8/22/2016 21:17","0-2571609","UNLIMITED-TRACK",36.36347,-122.94969
"4789","8/22/2016 20:53","0-2571709","UNLIMITED-TRACK",36.36309,-122.95338
"4792","8/22/2016 20:46","0-2571609","UNLIMITED-TRACK",36.36289,-122.9545
"4798","8/22/2016 20:22","0-2571709","UNLIMITED-TRACK",36.36192,-122.95802
"4801","8/22/2016 20:18","0-2571609","UNLIMITED-TRACK",36.36175,-122.95862
"4806","8/22/2016 19:52","0-2571709","UNLIMITED-TRACK",36.36054,-122.96162
"4808","8/22/2016 19:46","0-2571609","UNLIMITED-TRACK",36.36015,-122.96219
"4813","8/22/2016 19:25","0-2571709","UNLIMITED-TRACK",36.3587,-122.96399
"4816","8/22/2016 19:16","0-2571609","UNLIMITED-TRACK",36.35798,-122.96465
"4822","8/22/2016 18:53","0-2571709","UNLIMITED-TRACK",36.35587,-122.96623
"4825","8/22/2016 18:48","0-2571609","UNLIMITED-TRACK",36.35543,-122.96645
"4831","8/22/2016 18:24","0-2571709","UNLIMITED-TRACK",36.35304,-122.96721
"4834","8/22/2016 18:17","0-2571609","UNLIMITED-TRACK",36.35236,-122.96733
"4839","8/22/2016 17:55","0-2571709","UNLIMITED-TRACK",36.35014,-122.96707
"4843","8/22/2016 17:47","0-2571609","UNLIMITED-TRACK",36.34939,-122.96686
"4848","8/22/2016 17:23","0-2571709","UNLIMITED-TRACK",36.34699,-122.96579
"4850","8/22/2016 17:20","0-2571609","UNLIMITED-TRACK",36.34669,-122.96564
"4857","8/22/2016 16:54","0-2571709","UNLIMITED-TRACK",36.34392,-122.96385
"4860","8/22/2016 16:48","0-2571609","UNLIMITED-TRACK",36.34322,-122.96323
"4865","8/22/2016 16:24","0-2571709","UNLIMITED-TRACK",36.34109,-122.96067
"4869","8/22/2016 16:18","0-2571609","UNLIMITED-TRACK",36.34072,-122.96008
"4874","8/22/2016 15:54","0-2571709","UNLIMITED-TRACK",36.33946,-122.95692
"4877","8/22/2016 15:50","0-2571609","UNLIMITED-TRACK",36.3393,-122.95644
"4882","8/22/2016 15:24","0-2571709","UNLIMITED-TRACK",36.33851,-122.95297
"4885","8/22/2016 15:19","0-2571609","UNLIMITED-TRACK",36.33843,-122.95216
"4891","8/22/2016 14:54","0-2571709","UNLIMITED-TRACK",36.33833,-122.94891
"4894","8/22/2016 14:49","0-2571609","UNLIMITED-TRACK",36.3383,-122.94789
"4901","8/22/2016 14:23","0-2571709","UNLIMITED-TRACK",36.33894,-122.94405
"4902","8/22/2016 14:21","0-2571609","UNLIMITED-TRACK",36.33904,-122.94376
"4911","8/22/2016 13:54","0-2571709","UNLIMITED-TRACK",36.34031,-122.94002
"4914","8/22/2016 13:49","0-2571609","UNLIMITED-TRACK",36.3406,-122.93933
"4920","8/22/2016 13:24","0-2571709","UNLIMITED-TRACK",36.34227,-122.93669
"4923","8/22/2016 13:19","0-2571609","UNLIMITED-TRACK",36.3426,-122.93628
"4928","8/22/2016 12:55","0-2571709","UNLIMITED-TRACK",36.34448,-122.93475
"4930","8/22/2016 12:52","0-2571609","UNLIMITED-TRACK",36.34472,-122.93463
"4937","8/22/2016 12:23","0-2571709","UNLIMITED-TRACK",36.3468,-122.93375
"4939","8/22/2016 12:20","0-2571609","UNLIMITED-TRACK",36.34711,-122.93367
"4945","8/22/2016 11:55","0-2571709","UNLIMITED-TRACK",36.34932,-122.93356
"4948","8/22/2016 11:50","0-2571609","UNLIMITED-TRACK",36.34975,-122.93362
"4954","8/22/2016 11:24","0-2571709","UNLIMITED-TRACK",36.35191,-122.93422
"4956","8/22/2016 11:23","0-2571609","UNLIMITED-TRACK",36.35207,-122.93433
"4963","8/22/2016 10:55","0-2571709","UNLIMITED-TRACK",36.35411,-122.93622
"4964","8/22/2016 10:53","0-2571609","UNLIMITED-TRACK",36.35425,-122.93637
"4972","8/22/2016 10:24","0-2571709","UNLIMITED-TRACK",36.35611,-122.9384
"4974","8/22/2016 10:21","0-2571609","UNLIMITED-TRACK",36.35625,-122.9386
"4980","8/22/2016 9:55","0-2571709","UNLIMITED-TRACK",36.35741,-122.94093
"4983","8/22/2016 9:51","0-2571609","UNLIMITED-TRACK",36.35758,-122.94139
"4989","8/22/2016 9:25","0-2571709","UNLIMITED-TRACK",36.35858,-122.94424
"4991","8/22/2016 9:22","0-2571609","UNLIMITED-TRACK",36.35866,-122.94458
"4999","8/22/2016 8:55","0-2571709","UNLIMITED-TRACK",36.35908,-122.94788
"5003","8/22/2016 8:51","0-2571609","UNLIMITED-TRACK",36.35909,-122.94833
"5008","8/22/2016 8:24","0-2571709","UNLIMITED-TRACK",36.35928,-122.95171
"5010","8/22/2016 8:23","0-2571609","UNLIMITED-TRACK",36.35932,-122.95184
"5017","8/22/2016 7:55","0-2571709","UNLIMITED-TRACK",36.35908,-122.95525
"5020","8/22/2016 7:52","0-2571609","UNLIMITED-TRACK",36.35903,-122.95572
"5026","8/22/2016 7:26","0-2571709","UNLIMITED-TRACK",36.35835,-122.95909
"5028","8/22/2016 7:23","0-2571609","UNLIMITED-TRACK",36.35822,-122.95947
"5033","8/22/2016 6:56","0-2571709","UNLIMITED-TRACK",36.35684,-122.9621
"5035","8/22/2016 6:54","0-2571609","UNLIMITED-TRACK",36.35677,-122.96219
"5042","8/22/2016 6:25","0-2571709","UNLIMITED-TRACK",36.35476,-122.9641
"5043","8/22/2016 6:22","0-2571609","UNLIMITED-TRACK",36.35455,-122.96425
"5047","8/22/2016 5:56","0-2571709","UNLIMITED-TRACK",36.35239,-122.96481
"5050","8/22/2016 5:53","0-2571609","UNLIMITED-TRACK",36.3521,-122.96484
"5054","8/22/2016 5:26","0-2571609","UNLIMITED-TRACK",36.34985,-122.96449
"5055","8/22/2016 5:25","0-2571709","UNLIMITED-TRACK",36.3497,-122.96448
"5061","8/22/2016 4:57","0-2571709","UNLIMITED-TRACK",36.34698,-122.96338
"5064","8/22/2016 4:53","0-2571609","UNLIMITED-TRACK",36.34661,-122.96321
"5068","8/22/2016 4:26","0-2571709","UNLIMITED-TRACK",36.34354,-122.96141
"5071","8/22/2016 4:23","0-2571609","UNLIMITED-TRACK",36.34401,-122.96104
"5075","8/22/2016 3:57","0-2571709","UNLIMITED-TRACK",36.34172,-122.9584
"5077","8/22/2016 3:55","0-2571609","UNLIMITED-TRACK",36.34181,-122.95818
"5082","8/22/2016 3:25","0-2571709","UNLIMITED-TRACK",36.3398,-122.95413
"5085","8/22/2016 3:24","0-2571609","UNLIMITED-TRACK",36.3395,-122.95396
"5090","8/22/2016 2:57","0-2571709","UNLIMITED-TRACK",36.33847,-122.94957
"5093","8/22/2016 2:54","0-2571609","UNLIMITED-TRACK",36.33833,-122.94928
"5097","8/22/2016 2:26","0-2571709","UNLIMITED-TRACK",36.33751,-122.94473
"5099","8/22/2016 2:24","0-2571609","UNLIMITED-TRACK",36.33749,-122.94441
"5104","8/22/2016 1:57","0-2571709","UNLIMITED-TRACK",36.33772,-122.94035
"5106","8/22/2016 1:55","0-2571609","UNLIMITED-TRACK",36.33777,-122.94008
"5111","8/22/2016 1:26","0-2571709","UNLIMITED-TRACK",36.3387,-122.93637
"5112","8/22/2016 1:24","0-2571609","UNLIMITED-TRACK",36.33877,-122.9362
"5118","8/22/2016 0:56","0-2571609","UNLIMITED-TRACK",36.34011,-122.93343
"5119","8/22/2016 0:56","0-2571709","UNLIMITED-TRACK",36.34012,-122.93341
"5125","8/22/2016 0:28","0-2571709","UNLIMITED-TRACK",36.34211,-122.9312
"5128","8/22/2016 0:25","0-2571609","UNLIMITED-TRACK",36.34244,-122.93095
