"","dateTime","spotID","readingType","lat","long"
"4669","8/23/2016 3:19","0-2571714","UNLIMITED-TRACK",43.95848,-125.30463
"4675","8/23/2016 2:54","0-2572044","UNLIMITED-TRACK",43.95834,-125.30423
"4679","8/23/2016 2:48","0-2571714","UNLIMITED-TRACK",43.95838,-125.30399
"4686","8/23/2016 2:20","0-2572044","UNLIMITED-TRACK",43.95876,-125.3032
"4687","8/23/2016 2:16","0-2571714","UNLIMITED-TRACK",43.95876,-125.30302
"4694","8/23/2016 1:50","0-2572044","UNLIMITED-TRACK",43.95966,-125.30159
"4695","8/23/2016 1:48","0-2571714","UNLIMITED-TRACK",43.95967,-125.30161
"4705","8/23/2016 1:20","0-2572044","UNLIMITED-TRACK",43.96069,-125.30005
"4706","8/23/2016 1:17","0-2571714","UNLIMITED-TRACK",43.96093,-125.29964
"4715","8/23/2016 0:50","0-2572044","UNLIMITED-TRACK",43.96258,-125.29765
"4716","8/23/2016 0:47","0-2571714","UNLIMITED-TRACK",43.96292,-125.29727
"4724","8/23/2016 0:21","0-2572044","UNLIMITED-TRACK",43.96511,-125.2951
"4725","8/23/2016 0:20","0-2571714","UNLIMITED-TRACK",43.96521,-125.29501
"4733","8/22/2016 23:54","0-2572044","UNLIMITED-TRACK",43.968,-125.29337
"4735","8/22/2016 23:48","0-2571714","UNLIMITED-TRACK",43.96865,-125.29306
"4742","8/22/2016 23:24","0-2572044","UNLIMITED-TRACK",43.97165,-125.29225
"4744","8/22/2016 23:18","0-2571714","UNLIMITED-TRACK",43.97204,-125.29214
"4752","8/22/2016 22:54","0-2572044","UNLIMITED-TRACK",43.97551,-125.29139
"4755","8/22/2016 22:48","0-2571714","UNLIMITED-TRACK",43.97589,-125.2912
"4764","8/22/2016 22:18","0-2571714","UNLIMITED-TRACK",43.97984,-125.29053
"4773","8/22/2016 21:52","0-2572044","UNLIMITED-TRACK",43.98366,-125.28995
"4774","8/22/2016 21:48","0-2571714","UNLIMITED-TRACK",43.98417,-125.28993
"4783","8/22/2016 21:19","0-2571714","UNLIMITED-TRACK",43.98857,-125.28923
"4791","8/22/2016 20:49","0-2571714","UNLIMITED-TRACK",43.99331,-125.28886
"4797","8/22/2016 20:22","0-2572044","UNLIMITED-TRACK",43.99749,-125.28854
"4800","8/22/2016 20:20","0-2571714","UNLIMITED-TRACK",43.99786,-125.28854
"4807","8/22/2016 19:51","0-2571714","UNLIMITED-TRACK",44.00245,-125.28868
"4815","8/22/2016 19:20","0-2571714","UNLIMITED-TRACK",44.00726,-125.28909
"4820","8/22/2016 18:56","0-2572044","UNLIMITED-TRACK",44.01066,-125.28957
"4824","8/22/2016 18:49","0-2571714","UNLIMITED-TRACK",44.01164,-125.28972
"4833","8/22/2016 18:20","0-2571714","UNLIMITED-TRACK",44.0155,-125.29083
"4840","8/22/2016 17:52","0-2571714","UNLIMITED-TRACK",44.01871,-125.29163
"4849","8/22/2016 17:20","0-2571714","UNLIMITED-TRACK",44.02172,-125.29237
"4859","8/22/2016 16:51","0-2571714","UNLIMITED-TRACK",44.02411,-125.29266
"4867","8/22/2016 16:20","0-2571714","UNLIMITED-TRACK",44.02662,-125.29294
"4876","8/22/2016 15:52","0-2571714","UNLIMITED-TRACK",44.0288,-125.29332
"4884","8/22/2016 15:21","0-2571714","UNLIMITED-TRACK",44.03077,-125.29385
"4892","8/22/2016 14:52","0-2571714","UNLIMITED-TRACK",44.03268,-125.29369
"4900","8/22/2016 14:24","0-2572044","UNLIMITED-TRACK",44.0345,-125.293
"4903","8/22/2016 14:21","0-2571714","UNLIMITED-TRACK",44.03478,-125.29289
"4910","8/22/2016 13:54","0-2572044","UNLIMITED-TRACK",44.03679,-125.29225
"4912","8/22/2016 13:53","0-2571714","UNLIMITED-TRACK",44.0369,-125.29222
"4921","8/22/2016 13:21","0-2571714","UNLIMITED-TRACK",44.03891,-125.2919
"4929","8/22/2016 12:53","0-2571714","UNLIMITED-TRACK",44.04058,-125.29163
"4938","8/22/2016 12:21","0-2571714","UNLIMITED-TRACK",44.04288,-125.29129
"4947","8/22/2016 11:52","0-2571714","UNLIMITED-TRACK",44.04515,-125.29103
"4955","8/22/2016 11:24","0-2571714","UNLIMITED-TRACK",44.04745,-125.29158
"4965","8/22/2016 10:52","0-2571714","UNLIMITED-TRACK",44.05059,-125.29231
"4973","8/22/2016 10:23","0-2571714","UNLIMITED-TRACK",44.05354,-125.29356
"4982","8/22/2016 9:53","0-2571714","UNLIMITED-TRACK",44.05682,-125.2948
"4990","8/22/2016 9:24","0-2571714","UNLIMITED-TRACK",44.06012,-125.29544
"4998","8/22/2016 8:56","0-2572044","UNLIMITED-TRACK",44.0632,-125.29594
"5001","8/22/2016 8:53","0-2571714","UNLIMITED-TRACK",44.06345,-125.29594
"5009","8/22/2016 8:23","0-2571714","UNLIMITED-TRACK",44.06661,-125.29639
"5018","8/22/2016 7:53","0-2571714","UNLIMITED-TRACK",44.07003,-125.29639
"5027","8/22/2016 7:24","0-2571714","UNLIMITED-TRACK",44.07333,-125.29671
"5034","8/22/2016 6:55","0-2571714","UNLIMITED-TRACK",44.07646,-125.29674
"5041","8/22/2016 6:25","0-2571714","UNLIMITED-TRACK",44.07961,-125.29617
"5049","8/22/2016 5:54","0-2571714","UNLIMITED-TRACK",44.08264,-125.29529
"5056","8/22/2016 5:24","0-2571714","UNLIMITED-TRACK",44.08575,-125.29401
"5063","8/22/2016 4:54","0-2571714","UNLIMITED-TRACK",44.08904,-125.2924
"5070","8/22/2016 4:25","0-2571714","UNLIMITED-TRACK",44.09203,-125.29056
"5076","8/22/2016 3:55","0-2571714","UNLIMITED-TRACK",44.09489,-125.28868
"5083","8/22/2016 3:25","0-2571714","UNLIMITED-TRACK",44.09798,-125.28723
"5092","8/22/2016 2:55","0-2571714","UNLIMITED-TRACK",44.10106,-125.28598
"5098","8/22/2016 2:25","0-2571714","UNLIMITED-TRACK",44.10426,-125.28471
"5103","8/22/2016 1:59","0-2571714","UNLIMITED-TRACK",44.10702,-125.28406
"5110","8/22/2016 1:26","0-2571714","UNLIMITED-TRACK",44.11032,-125.28328
"5116","8/22/2016 1:01","0-2572044","UNLIMITED-TRACK",44.11317,-125.28197
"5117","8/22/2016 0:56","0-2571714","UNLIMITED-TRACK",44.11368,-125.2818
"5124","8/22/2016 0:28","0-2572044","UNLIMITED-TRACK",44.1167,-125.28122
"5127","8/22/2016 0:25","0-2571714","UNLIMITED-TRACK",44.11704,-125.2812
"5132","8/22/2016 0:01","0-2572044","UNLIMITED-TRACK",44.11961,-125.28145
"5135","8/21/2016 23:55","0-2571714","UNLIMITED-TRACK",44.12004,-125.28137
"5140","8/21/2016 23:28","0-2571714","UNLIMITED-TRACK",44.12284,-125.28159
"5147","8/21/2016 22:59","0-2572044","UNLIMITED-TRACK",44.12585,-125.28175
"5151","8/21/2016 22:56","0-2571714","UNLIMITED-TRACK",44.12622,-125.28181
"5158","8/21/2016 22:27","0-2571714","UNLIMITED-TRACK",44.12901,-125.28275
"5165","8/21/2016 21:56","0-2571714","UNLIMITED-TRACK",44.1316,-125.28416
"5171","8/21/2016 21:27","0-2571714","UNLIMITED-TRACK",44.13403,-125.28534
"5178","8/21/2016 20:56","0-2571714","UNLIMITED-TRACK",44.13689,-125.28583
"5183","8/21/2016 20:28","0-2571714","UNLIMITED-TRACK",44.13932,-125.28683
"5191","8/21/2016 19:58","0-2571714","UNLIMITED-TRACK",44.14172,-125.28777
"5197","8/21/2016 19:27","0-2571714","UNLIMITED-TRACK",44.14428,-125.28889
"5205","8/21/2016 18:57","0-2571714","UNLIMITED-TRACK",44.14654,-125.28987
"5212","8/21/2016 18:29","0-2571714","UNLIMITED-TRACK",44.14856,-125.28976
"5223","8/21/2016 17:57","0-2571714","UNLIMITED-TRACK",44.15095,-125.28867
"5230","8/21/2016 17:29","0-2571714","UNLIMITED-TRACK",44.15339,-125.28694
"5236","8/21/2016 16:57","0-2571714","UNLIMITED-TRACK",44.15605,-125.28528
"5240","8/21/2016 16:31","0-2572044","UNLIMITED-TRACK",44.1581,-125.28413
"5241","8/21/2016 16:29","0-2571714","UNLIMITED-TRACK",44.15831,-125.28401
"5246","8/21/2016 15:58","0-2571714","UNLIMITED-TRACK",44.1611,-125.28255
"5252","8/21/2016 15:29","0-2571714","UNLIMITED-TRACK",44.16373,-125.28102
"5258","8/21/2016 14:58","0-2571714","UNLIMITED-TRACK",44.16653,-125.27914
"5263","8/21/2016 14:29","0-2571714","UNLIMITED-TRACK",44.16908,-125.27789
"5269","8/21/2016 13:58","0-2571714","UNLIMITED-TRACK",44.17173,-125.27678
"5274","8/21/2016 13:30","0-2571714","UNLIMITED-TRACK",44.17413,-125.27592
"5279","8/21/2016 13:02","0-2571714","UNLIMITED-TRACK",44.17652,-125.27545
"5288","8/21/2016 12:29","0-2571714","UNLIMITED-TRACK",44.17981,-125.2744
"5292","8/21/2016 11:59","0-2571714","UNLIMITED-TRACK",44.18277,-125.27431
"5294","8/21/2016 11:31","0-2571714","UNLIMITED-TRACK",44.18571,-125.27473
"5299","8/21/2016 10:59","0-2571714","UNLIMITED-TRACK",44.18933,-125.27493
"5302","8/21/2016 10:31","0-2571714","UNLIMITED-TRACK",44.19257,-125.27589
"5307","8/21/2016 10:01","0-2571714","UNLIMITED-TRACK",44.19596,-125.2771
"5313","8/21/2016 9:31","0-2571714","UNLIMITED-TRACK",44.1993,-125.27798
"5317","8/21/2016 9:02","0-2571714","UNLIMITED-TRACK",44.20284,-125.27852
"5322","8/21/2016 8:31","0-2571714","UNLIMITED-TRACK",44.2066,-125.27895
"5329","8/21/2016 8:00","0-2571714","UNLIMITED-TRACK",44.21065,-125.27936
"5332","8/21/2016 7:32","0-2571714","UNLIMITED-TRACK",44.21438,-125.28
"5337","8/21/2016 7:05","0-2572044","UNLIMITED-TRACK",44.21788,-125.28041
"5340","8/21/2016 7:01","0-2571714","UNLIMITED-TRACK",44.21851,-125.28041
"5344","8/21/2016 6:32","0-2571714","UNLIMITED-TRACK",44.22262,-125.28038
"5350","8/21/2016 6:01","0-2571714","UNLIMITED-TRACK",44.2268,-125.28059
"5354","8/21/2016 5:31","0-2571714","UNLIMITED-TRACK",44.23047,-125.28131
"5358","8/21/2016 5:03","0-2571714","UNLIMITED-TRACK",44.23339,-125.28226
"5365","8/21/2016 4:31","0-2571714","UNLIMITED-TRACK",44.23602,-125.28302
"5369","8/21/2016 4:03","0-2571714","UNLIMITED-TRACK",44.23779,-125.28355
"5374","8/21/2016 3:35","0-2571714","UNLIMITED-TRACK",44.23954,-125.28333
"5380","8/21/2016 3:02","0-2571714","UNLIMITED-TRACK",44.24164,-125.28255
"5383","8/21/2016 2:32","0-2571714","UNLIMITED-TRACK",44.24344,-125.28204
"5386","8/21/2016 2:02","0-2571714","UNLIMITED-TRACK",44.24571,-125.28102
"5389","8/21/2016 1:33","0-2571714","UNLIMITED-TRACK",44.24746,-125.28023
"5392","8/21/2016 1:02","0-2571714","UNLIMITED-TRACK",44.2495,-125.27936
"5395","8/21/2016 0:34","0-2571714","UNLIMITED-TRACK",44.25132,-125.27838
"5398","8/21/2016 0:02","0-2571714","UNLIMITED-TRACK",44.25378,-125.27766
"5401","8/20/2016 23:33","0-2571714","UNLIMITED-TRACK",44.25621,-125.27705
"5404","8/20/2016 23:04","0-2571714","UNLIMITED-TRACK",44.25884,-125.27637
"5406","8/20/2016 22:36","0-2572044","UNLIMITED-TRACK",44.26189,-125.27542
"5408","8/20/2016 22:33","0-2571714","UNLIMITED-TRACK",44.26229,-125.2753
"5411","8/20/2016 22:04","0-2571714","UNLIMITED-TRACK",44.26468,-125.27505
"5414","8/20/2016 21:34","0-2571714","UNLIMITED-TRACK",44.26725,-125.27471
"5417","8/20/2016 21:04","0-2571714","UNLIMITED-TRACK",44.26992,-125.27466
"5419","8/20/2016 20:40","0-2572044","UNLIMITED-TRACK",44.27213,-125.27504
"5421","8/20/2016 20:33","0-2571714","UNLIMITED-TRACK",44.27275,-125.27513
"5423","8/20/2016 20:07","0-2572044","UNLIMITED-TRACK",44.27516,-125.27534
"5425","8/20/2016 20:04","0-2571714","UNLIMITED-TRACK",44.27543,-125.27539
"5430","8/20/2016 19:34","0-2571714","UNLIMITED-TRACK",44.27843,-125.2751
"5435","8/20/2016 19:05","0-2571714","UNLIMITED-TRACK",44.28137,-125.27466
"5440","8/20/2016 18:35","0-2571714","UNLIMITED-TRACK",44.28452,-125.27451
"5443","8/20/2016 18:04","0-2571714","UNLIMITED-TRACK",44.28768,-125.27463
"5446","8/20/2016 17:37","0-2571714","UNLIMITED-TRACK",44.29045,-125.27531
"5448","8/20/2016 17:10","0-2572044","UNLIMITED-TRACK",44.29288,-125.27647
"5450","8/20/2016 17:05","0-2571714","UNLIMITED-TRACK",44.29329,-125.27673
"5452","8/20/2016 16:41","0-2572044","UNLIMITED-TRACK",44.29496,-125.27798
"5454","8/20/2016 16:36","0-2571714","UNLIMITED-TRACK",44.29535,-125.27826
"5456","8/20/2016 16:12","0-2572044","UNLIMITED-TRACK",44.29678,-125.27933
"5458","8/20/2016 16:06","0-2571714","UNLIMITED-TRACK",44.29706,-125.27957
"5460","8/20/2016 15:40","0-2572044","UNLIMITED-TRACK",44.29839,-125.28079
"5462","8/20/2016 15:35","0-2571714","UNLIMITED-TRACK",44.2985,-125.28101
"5464","8/20/2016 15:12","0-2572044","UNLIMITED-TRACK",44.29908,-125.28214
"5465","8/20/2016 15:09","0-2571714","UNLIMITED-TRACK",44.29912,-125.28221
"5469","8/20/2016 14:38","0-2572044","UNLIMITED-TRACK",44.29979,-125.28337
"5470","8/20/2016 14:36","0-2571714","UNLIMITED-TRACK",44.29982,-125.28343
"5472","8/20/2016 14:09","0-2572044","UNLIMITED-TRACK",44.30028,-125.28442
"5474","8/20/2016 14:06","0-2571714","UNLIMITED-TRACK",44.30031,-125.28445
"5476","8/20/2016 13:42","0-2572044","UNLIMITED-TRACK",44.3006,-125.28513
"5478","8/20/2016 13:39","0-2571714","UNLIMITED-TRACK",44.3006,-125.28517
"5481","8/20/2016 13:09","0-2572044","UNLIMITED-TRACK",44.30072,-125.28603
"5482","8/20/2016 13:06","0-2571714","UNLIMITED-TRACK",44.3007,-125.28609
"5484","8/20/2016 12:43","0-2572044","UNLIMITED-TRACK",44.3005,-125.28677
"5486","8/20/2016 12:38","0-2571714","UNLIMITED-TRACK",44.30047,-125.28688
"5488","8/20/2016 12:13","0-2572044","UNLIMITED-TRACK",44.29998,-125.28763
"5489","8/20/2016 12:09","0-2571714","UNLIMITED-TRACK",44.30003,-125.28757
"5492","8/20/2016 11:43","0-2572044","UNLIMITED-TRACK",44.29959,-125.28806
"5494","8/20/2016 11:37","0-2571714","UNLIMITED-TRACK",44.29956,-125.28813
"5496","8/20/2016 11:13","0-2572044","UNLIMITED-TRACK",44.29938,-125.2884
"5498","8/20/2016 11:07","0-2571714","UNLIMITED-TRACK",44.29939,-125.28857
"5499","8/20/2016 10:43","0-2572044","UNLIMITED-TRACK",44.29947,-125.28905
"5501","8/20/2016 10:39","0-2571714","UNLIMITED-TRACK",44.29955,-125.28912
"5502","8/20/2016 10:13","0-2572044","UNLIMITED-TRACK",44.30007,-125.28939
"5505","8/20/2016 10:07","0-2571714","UNLIMITED-TRACK",44.30016,-125.2894
"5507","8/20/2016 9:43","0-2572044","UNLIMITED-TRACK",44.30101,-125.28956
"5511","8/20/2016 9:39","0-2571714","UNLIMITED-TRACK",44.30109,-125.28961
"5513","8/20/2016 9:14","0-2572044","UNLIMITED-TRACK",44.30225,-125.28979
"5515","8/20/2016 9:09","0-2571714","UNLIMITED-TRACK",44.30251,-125.28983
"5516","8/20/2016 8:40","0-2572044","UNLIMITED-TRACK",44.30445,-125.28992
"5517","8/20/2016 8:40","0-2571714","UNLIMITED-TRACK",44.30445,-125.28987
"5518","8/20/2016 8:10","0-2572044","UNLIMITED-TRACK",44.30642,-125.2905
"5519","8/20/2016 8:08","0-2571714","UNLIMITED-TRACK",44.31163,-125.30002
"5520","8/20/2016 7:44","0-2572044","UNLIMITED-TRACK",44.30826,-125.29103
"5521","8/20/2016 7:39","0-2571714","UNLIMITED-TRACK",44.30864,-125.29114
"5522","8/20/2016 7:14","0-2572044","UNLIMITED-TRACK",44.31052,-125.29179
"5523","8/20/2016 7:10","0-2571714","UNLIMITED-TRACK",44.31107,-125.29184
"5524","8/20/2016 6:44","0-2572044","UNLIMITED-TRACK",44.31331,-125.29265
"5525","8/20/2016 6:39","0-2571714","UNLIMITED-TRACK",44.31378,-125.29295
"5526","8/20/2016 6:14","0-2572044","UNLIMITED-TRACK",44.31619,-125.29437
"5527","8/20/2016 6:11","0-2571714","UNLIMITED-TRACK",44.31585,-125.29407
"5528","8/20/2016 5:39","0-2571714","UNLIMITED-TRACK",44.31814,-125.29465
"5529","8/20/2016 5:10","0-2571714","UNLIMITED-TRACK",44.32005,-125.29538
"5530","8/20/2016 4:45","0-2572044","UNLIMITED-TRACK",44.32162,-125.29613
"5531","8/20/2016 4:40","0-2571714","UNLIMITED-TRACK",44.32201,-125.29616
"5532","8/20/2016 4:11","0-2572044","UNLIMITED-TRACK",44.32386,-125.29689
"5533","8/20/2016 4:09","0-2571714","UNLIMITED-TRACK",44.32399,-125.29689
"5534","8/20/2016 3:43","0-2571714","UNLIMITED-TRACK",44.32548,-125.29729
"5535","8/20/2016 3:41","0-2572044","UNLIMITED-TRACK",44.32558,-125.29732
"5536","8/20/2016 3:11","0-2572044","UNLIMITED-TRACK",44.32708,-125.29766
"5537","8/20/2016 3:10","0-2571714","UNLIMITED-TRACK",44.32741,-125.2977
"5538","8/20/2016 2:41","0-2571714","UNLIMITED-TRACK",44.32886,-125.29826
"5539","8/20/2016 2:12","0-2572044","UNLIMITED-TRACK",44.33024,-125.29895
"5540","8/20/2016 2:10","0-2571714","UNLIMITED-TRACK",44.33033,-125.29897
"5541","8/20/2016 1:45","0-2572044","UNLIMITED-TRACK",44.33118,-125.29993
"5542","8/20/2016 1:42","0-2571714","UNLIMITED-TRACK",44.33128,-125.30008
"5544","8/20/2016 1:14","0-2571714","UNLIMITED-TRACK",44.33183,-125.30109
"5545","8/20/2016 1:12","0-2572044","UNLIMITED-TRACK",44.33182,-125.30109
"5548","8/20/2016 0:42","0-2572044","UNLIMITED-TRACK",44.3322,-125.30205
"5549","8/20/2016 0:42","0-2571714","UNLIMITED-TRACK",44.33221,-125.30205
"5552","8/20/2016 0:11","0-2571714","UNLIMITED-TRACK",44.33286,-125.30307
