"","dateTime","spotID","readingType","lat","long"
"3219","8/26/2016 10:24","0-2572666","UNLIMITED-TRACK",34.20346,-121.52486
"3227","8/26/2016 9:53","0-2572666","UNLIMITED-TRACK",34.20249,-121.52493
"3230","8/26/2016 9:44","0-2572643","UNLIMITED-TRACK",34.20218,-121.52495
"3236","8/26/2016 9:24","0-2572666","UNLIMITED-TRACK",34.20155,-121.5251
"3239","8/26/2016 9:14","0-2572643","UNLIMITED-TRACK",34.20126,-121.52512
"3246","8/26/2016 8:53","0-2572666","UNLIMITED-TRACK",34.20081,-121.52516
"3249","8/26/2016 8:46","0-2572643","UNLIMITED-TRACK",34.20055,-121.52522
"3256","8/26/2016 8:24","0-2572666","UNLIMITED-TRACK",34.20029,-121.5251
"3259","8/26/2016 8:17","0-2572643","UNLIMITED-TRACK",34.20024,-121.52499
"3266","8/26/2016 7:54","0-2572666","UNLIMITED-TRACK",34.20034,-121.52441
"3269","8/26/2016 7:44","0-2572643","UNLIMITED-TRACK",34.20033,-121.52412
"3275","8/26/2016 7:24","0-2572666","UNLIMITED-TRACK",34.20028,-121.52356
"3278","8/26/2016 7:14","0-2572643","UNLIMITED-TRACK",34.20024,-121.52335
"3284","8/26/2016 6:54","0-2572666","UNLIMITED-TRACK",34.19998,-121.5228
"3287","8/26/2016 6:48","0-2572643","UNLIMITED-TRACK",34.19988,-121.52263
"3294","8/26/2016 6:24","0-2572666","UNLIMITED-TRACK",34.19963,-121.522
"3297","8/26/2016 6:15","0-2572643","UNLIMITED-TRACK",34.19955,-121.52171
"3303","8/26/2016 5:54","0-2572666","UNLIMITED-TRACK",34.1966,-121.51952
"3306","8/26/2016 5:47","0-2572643","UNLIMITED-TRACK",34.19897,-121.52042
"3313","8/26/2016 5:25","0-2572666","UNLIMITED-TRACK",34.19866,-121.51926
"3316","8/26/2016 5:15","0-2572643","UNLIMITED-TRACK",34.19868,-121.51881
"3323","8/26/2016 4:54","0-2572666","UNLIMITED-TRACK",34.19841,-121.51799
"3326","8/26/2016 4:45","0-2572643","UNLIMITED-TRACK",34.19841,-121.51772
"3333","8/26/2016 4:25","0-2572666","UNLIMITED-TRACK",34.19854,-121.51746
"3336","8/26/2016 4:19","0-2572643","UNLIMITED-TRACK",34.19853,-121.5174
"3344","8/26/2016 3:54","0-2572666","UNLIMITED-TRACK",34.19853,-121.51726
"3351","8/26/2016 3:25","0-2572666","UNLIMITED-TRACK",34.19807,-121.51759
"3354","8/26/2016 3:16","0-2572643","UNLIMITED-TRACK",34.19781,-121.51772
"3360","8/26/2016 2:55","0-2572666","UNLIMITED-TRACK",34.19712,-121.51776
"3363","8/26/2016 2:46","0-2572643","UNLIMITED-TRACK",34.19669,-121.51778
"3371","8/26/2016 2:25","0-2572666","UNLIMITED-TRACK",34.19566,-121.5177
"3372","8/26/2016 2:19","0-2572643","UNLIMITED-TRACK",34.19535,-121.51772
"3381","8/26/2016 1:56","0-2572666","UNLIMITED-TRACK",34.19438,-121.5175
"3383","8/26/2016 1:49","0-2572643","UNLIMITED-TRACK",34.19418,-121.51741
"3390","8/26/2016 1:26","0-2572666","UNLIMITED-TRACK",34.19363,-121.5173
"3393","8/26/2016 1:17","0-2572643","UNLIMITED-TRACK",34.19341,-121.51715
"3400","8/26/2016 0:55","0-2572666","UNLIMITED-TRACK",34.19266,-121.51704
"3401","8/26/2016 0:49","0-2572643","UNLIMITED-TRACK",34.1924,-121.51698
"3409","8/26/2016 0:26","0-2572666","UNLIMITED-TRACK",34.19171,-121.51701
"3412","8/26/2016 0:17","0-2572643","UNLIMITED-TRACK",34.19133,-121.51707
"3419","8/25/2016 23:56","0-2572666","UNLIMITED-TRACK",34.19093,-121.51715
"3421","8/25/2016 23:50","0-2572643","UNLIMITED-TRACK",34.19071,-121.51715
"3429","8/25/2016 23:27","0-2572666","UNLIMITED-TRACK",34.19032,-121.51735
"3431","8/25/2016 23:21","0-2572643","UNLIMITED-TRACK",34.19024,-121.5174
"3440","8/25/2016 22:56","0-2572666","UNLIMITED-TRACK",34.18974,-121.51808
"3448","8/25/2016 22:26","0-2572666","UNLIMITED-TRACK",34.18941,-121.51878
"3450","8/25/2016 22:20","0-2572643","UNLIMITED-TRACK",34.18943,-121.51889
"3458","8/25/2016 21:56","0-2572666","UNLIMITED-TRACK",34.18984,-121.51836
"3460","8/25/2016 21:52","0-2572643","UNLIMITED-TRACK",34.18993,-121.51828
"3468","8/25/2016 21:27","0-2572666","UNLIMITED-TRACK",34.19051,-121.51823
"3469","8/25/2016 21:20","0-2572643","UNLIMITED-TRACK",34.1906,-121.51836
"3476","8/25/2016 20:57","0-2572666","UNLIMITED-TRACK",34.19175,-121.51825
"3484","8/25/2016 20:28","0-2572666","UNLIMITED-TRACK",34.19311,-121.5184
"3487","8/25/2016 20:20","0-2572643","UNLIMITED-TRACK",34.19081,-121.51785
"3493","8/25/2016 19:57","0-2572666","UNLIMITED-TRACK",34.19349,-121.51802
"3496","8/25/2016 19:51","0-2572643","UNLIMITED-TRACK",34.19344,-121.51788
"3501","8/25/2016 19:27","0-2572666","UNLIMITED-TRACK",34.19351,-121.51752
"3504","8/25/2016 19:19","0-2572643","UNLIMITED-TRACK",34.19368,-121.51733
"3511","8/25/2016 18:57","0-2572666","UNLIMITED-TRACK",34.19419,-121.51651
"3512","8/25/2016 18:51","0-2572643","UNLIMITED-TRACK",34.19434,-121.51633
"3519","8/25/2016 18:28","0-2572666","UNLIMITED-TRACK",34.19485,-121.51561
"3522","8/25/2016 18:19","0-2572643","UNLIMITED-TRACK",34.19496,-121.51529
"3528","8/25/2016 17:57","0-2572666","UNLIMITED-TRACK",34.19513,-121.51456
"3530","8/25/2016 17:50","0-2572643","UNLIMITED-TRACK",34.19517,-121.51428
"3537","8/25/2016 17:28","0-2572666","UNLIMITED-TRACK",34.19518,-121.51324
"3539","8/25/2016 17:22","0-2572643","UNLIMITED-TRACK",34.19524,-121.51292
"3546","8/25/2016 16:57","0-2572666","UNLIMITED-TRACK",34.19512,-121.51202
"3549","8/25/2016 16:51","0-2572643","UNLIMITED-TRACK",34.19509,-121.51186
"3555","8/25/2016 16:28","0-2572666","UNLIMITED-TRACK",34.19459,-121.51083
"3557","8/25/2016 16:20","0-2572643","UNLIMITED-TRACK",34.1944,-121.5105
"3564","8/25/2016 15:58","0-2572666","UNLIMITED-TRACK",34.1938,-121.50954
"3566","8/25/2016 15:54","0-2572643","UNLIMITED-TRACK",34.19369,-121.50937
"3574","8/25/2016 15:29","0-2572666","UNLIMITED-TRACK",34.19307,-121.50859
"3577","8/25/2016 15:20","0-2572643","UNLIMITED-TRACK",34.19278,-121.50836
"3582","8/25/2016 14:58","0-2572666","UNLIMITED-TRACK",34.19199,-121.50768
"3585","8/25/2016 14:50","0-2572643","UNLIMITED-TRACK",34.19175,-121.5075
"3591","8/25/2016 14:29","0-2572666","UNLIMITED-TRACK",34.19106,-121.5072
"3593","8/25/2016 14:24","0-2572643","UNLIMITED-TRACK",34.19099,-121.50719
"3601","8/25/2016 13:58","0-2572666","UNLIMITED-TRACK",34.19059,-121.5072
"3609","8/25/2016 13:30","0-2572666","UNLIMITED-TRACK",34.19001,-121.50674
"3610","8/25/2016 13:25","0-2572643","UNLIMITED-TRACK",34.18996,-121.50671
"3616","8/25/2016 12:59","0-2572666","UNLIMITED-TRACK",34.18945,-121.50658
"3618","8/25/2016 12:54","0-2572643","UNLIMITED-TRACK",34.1895,-121.50653
"3625","8/25/2016 12:30","0-2572666","UNLIMITED-TRACK",34.18937,-121.50652
"3627","8/25/2016 12:24","0-2572643","UNLIMITED-TRACK",34.18926,-121.50652
"3634","8/25/2016 12:00","0-2572666","UNLIMITED-TRACK",34.18872,-121.50664
"3644","8/25/2016 11:30","0-2572666","UNLIMITED-TRACK",34.18827,-121.50705
"3645","8/25/2016 11:24","0-2572643","UNLIMITED-TRACK",34.18818,-121.50719
"3652","8/25/2016 11:00","0-2572666","UNLIMITED-TRACK",34.188,-121.50793
"3653","8/25/2016 10:56","0-2572643","UNLIMITED-TRACK",34.18911,-121.50868
"3660","8/25/2016 10:30","0-2572666","UNLIMITED-TRACK",34.18779,-121.50928
"3662","8/25/2016 10:26","0-2572643","UNLIMITED-TRACK",34.18779,-121.5096
"3669","8/25/2016 9:59","0-2572666","UNLIMITED-TRACK",34.18753,-121.51062
"3671","8/25/2016 9:52","0-2572643","UNLIMITED-TRACK",34.18742,-121.51094
"3678","8/25/2016 9:31","0-2572666","UNLIMITED-TRACK",34.18713,-121.51158
"3681","8/25/2016 9:23","0-2572643","UNLIMITED-TRACK",34.18711,-121.51187
"3687","8/25/2016 9:00","0-2572666","UNLIMITED-TRACK",34.18704,-121.5126
"3689","8/25/2016 8:56","0-2572643","UNLIMITED-TRACK",34.18706,-121.51271
"3696","8/25/2016 8:31","0-2572666","UNLIMITED-TRACK",34.18676,-121.51321
"3698","8/25/2016 8:27","0-2572643","UNLIMITED-TRACK",34.18672,-121.51329
"3705","8/25/2016 8:00","0-2572666","UNLIMITED-TRACK",34.18635,-121.51337
"3707","8/25/2016 7:57","0-2572643","UNLIMITED-TRACK",34.18633,-121.51329
"3714","8/25/2016 7:30","0-2572666","UNLIMITED-TRACK",34.18594,-121.51297
"3716","8/25/2016 7:27","0-2572643","UNLIMITED-TRACK",34.18599,-121.51278
"3722","8/25/2016 7:00","0-2572666","UNLIMITED-TRACK",34.18556,-121.51202
"3731","8/25/2016 6:31","0-2572666","UNLIMITED-TRACK",34.18546,-121.51079
"3733","8/25/2016 6:23","0-2572643","UNLIMITED-TRACK",34.18542,-121.51039
"3742","8/25/2016 6:00","0-2572666","UNLIMITED-TRACK",34.18171,-121.5069
"3743","8/25/2016 5:57","0-2572643","UNLIMITED-TRACK",34.18514,-121.50816
"3751","8/25/2016 5:30","0-2572666","UNLIMITED-TRACK",34.18474,-121.50562
"3753","8/25/2016 5:27","0-2572643","UNLIMITED-TRACK",34.18462,-121.50523
"3761","8/25/2016 5:00","0-2572666","UNLIMITED-TRACK",34.18435,-121.50345
"3763","8/25/2016 4:54","0-2572643","UNLIMITED-TRACK",34.18417,-121.50307
"3769","8/25/2016 4:31","0-2572666","UNLIMITED-TRACK",34.18404,-121.50159
"3771","8/25/2016 4:26","0-2572643","UNLIMITED-TRACK",34.18401,-121.50128
"3777","8/25/2016 4:01","0-2572666","UNLIMITED-TRACK",34.18408,-121.50014
"3779","8/25/2016 3:58","0-2572643","UNLIMITED-TRACK",34.18416,-121.50003
"3787","8/25/2016 3:31","0-2572666","UNLIMITED-TRACK",34.1842,-121.49924
"3788","8/25/2016 3:26","0-2572643","UNLIMITED-TRACK",34.18416,-121.49919
"3796","8/25/2016 3:01","0-2572666","UNLIMITED-TRACK",34.18388,-121.49907
"3797","8/25/2016 2:58","0-2572643","UNLIMITED-TRACK",34.18395,-121.49913
"3806","8/25/2016 2:31","0-2572666","UNLIMITED-TRACK",34.1837,-121.49934
"3807","8/25/2016 2:28","0-2572643","UNLIMITED-TRACK",34.18416,-121.49922
"3814","8/25/2016 2:02","0-2572666","UNLIMITED-TRACK",34.18368,-121.50027
"3817","8/25/2016 1:55","0-2572643","UNLIMITED-TRACK",34.18359,-121.50061
"3823","8/25/2016 1:31","0-2572666","UNLIMITED-TRACK",34.18334,-121.50133
"3825","8/25/2016 1:29","0-2572643","UNLIMITED-TRACK",34.18334,-121.50134
"3833","8/25/2016 1:01","0-2572666","UNLIMITED-TRACK",34.18319,-121.50151
"3834","8/25/2016 0:59","0-2572643","UNLIMITED-TRACK",34.18319,-121.50154
"3841","8/25/2016 0:33","0-2572666","UNLIMITED-TRACK",34.1829,-121.5015
"3844","8/25/2016 0:25","0-2572643","UNLIMITED-TRACK",34.18275,-121.50133
"3850","8/25/2016 0:01","0-2572666","UNLIMITED-TRACK",34.18261,-121.50104
"3853","8/24/2016 23:55","0-2572643","UNLIMITED-TRACK",34.18259,-121.50098
"3860","8/24/2016 23:33","0-2572666","UNLIMITED-TRACK",34.18249,-121.5006
"3862","8/24/2016 23:25","0-2572643","UNLIMITED-TRACK",34.18245,-121.50056
"3868","8/24/2016 23:03","0-2572666","UNLIMITED-TRACK",34.1821,-121.49983
"3876","8/24/2016 22:33","0-2572666","UNLIMITED-TRACK",34.18182,-121.49944
"3878","8/24/2016 22:29","0-2572643","UNLIMITED-TRACK",34.18182,-121.49937
"3885","8/24/2016 22:03","0-2572666","UNLIMITED-TRACK",34.18172,-121.49895
"3887","8/24/2016 21:59","0-2572643","UNLIMITED-TRACK",34.18165,-121.49886
"3894","8/24/2016 21:33","0-2572666","UNLIMITED-TRACK",34.18153,-121.4986
"3896","8/24/2016 21:28","0-2572643","UNLIMITED-TRACK",34.18156,-121.4986
"3902","8/24/2016 21:03","0-2572666","UNLIMITED-TRACK",34.18156,-121.49855
"3909","8/24/2016 20:34","0-2572666","UNLIMITED-TRACK",34.18155,-121.4985
"3911","8/24/2016 20:29","0-2572643","UNLIMITED-TRACK",34.18157,-121.49849
"3917","8/24/2016 20:04","0-2572666","UNLIMITED-TRACK",34.18186,-121.49829
"3920","8/24/2016 19:59","0-2572643","UNLIMITED-TRACK",34.18198,-121.49834
"3927","8/24/2016 19:34","0-2572666","UNLIMITED-TRACK",34.18264,-121.49734
"3929","8/24/2016 19:30","0-2572643","UNLIMITED-TRACK",34.18273,-121.49707
"3937","8/24/2016 19:04","0-2572666","UNLIMITED-TRACK",34.18414,-121.49536
"3944","8/24/2016 18:33","0-2572666","UNLIMITED-TRACK",34.18547,-121.49301
"3946","8/24/2016 18:30","0-2572643","UNLIMITED-TRACK",34.18436,-121.49432
"3953","8/24/2016 18:06","0-2572666","UNLIMITED-TRACK",34.18686,-121.4906
"3962","8/24/2016 17:34","0-2572666","UNLIMITED-TRACK",34.18874,-121.48804
"3964","8/24/2016 17:30","0-2572643","UNLIMITED-TRACK",34.18893,-121.48778
"3972","8/24/2016 17:04","0-2572666","UNLIMITED-TRACK",34.19032,-121.48575
"3983","8/24/2016 16:34","0-2572666","UNLIMITED-TRACK",34.1916,-121.48338
"3985","8/24/2016 16:28","0-2572643","UNLIMITED-TRACK",34.19179,-121.48293
"3992","8/24/2016 16:04","0-2572666","UNLIMITED-TRACK",34.1925,-121.48117
"3994","8/24/2016 16:00","0-2572643","UNLIMITED-TRACK",34.19263,-121.48091
"4003","8/24/2016 15:34","0-2572666","UNLIMITED-TRACK",34.19313,-121.47972
"4004","8/24/2016 15:30","0-2572643","UNLIMITED-TRACK",34.19315,-121.47952
"4011","8/24/2016 15:06","0-2572666","UNLIMITED-TRACK",34.19326,-121.47899
"4013","8/24/2016 15:02","0-2572643","UNLIMITED-TRACK",34.19322,-121.47891
"4020","8/24/2016 14:35","0-2572666","UNLIMITED-TRACK",34.19305,-121.47878
"4022","8/24/2016 14:33","0-2572643","UNLIMITED-TRACK",34.19305,-121.47864
"4029","8/24/2016 14:05","0-2572666","UNLIMITED-TRACK",34.19305,-121.47878
"4039","8/24/2016 13:35","0-2572666","UNLIMITED-TRACK",34.19276,-121.47937
"4040","8/24/2016 13:33","0-2572643","UNLIMITED-TRACK",34.19236,-121.4807
"4049","8/24/2016 13:06","0-2572666","UNLIMITED-TRACK",34.19218,-121.47993
"4050","8/24/2016 13:03","0-2572643","UNLIMITED-TRACK",34.19365,-121.47957
"4058","8/24/2016 12:35","0-2572666","UNLIMITED-TRACK",34.19209,-121.48064
"4059","8/24/2016 12:33","0-2572643","UNLIMITED-TRACK",34.1919,-121.48102
"4067","8/24/2016 12:06","0-2572666","UNLIMITED-TRACK",34.1921,-121.48178
"4069","8/24/2016 12:00","0-2572643","UNLIMITED-TRACK",34.19213,-121.48178
"4076","8/24/2016 11:35","0-2572666","UNLIMITED-TRACK",34.19222,-121.48302
"4079","8/24/2016 11:30","0-2572643","UNLIMITED-TRACK",34.19223,-121.48318
"4083","8/24/2016 11:06","0-2572666","UNLIMITED-TRACK",34.19213,-121.48409
"4086","8/24/2016 11:04","0-2572643","UNLIMITED-TRACK",34.1921,-121.48418
"4093","8/24/2016 10:36","0-2572666","UNLIMITED-TRACK",34.19205,-121.48538
"4099","8/24/2016 10:07","0-2572666","UNLIMITED-TRACK",34.19176,-121.48671
"4101","8/24/2016 10:04","0-2572643","UNLIMITED-TRACK",34.19219,-121.48487
"4109","8/24/2016 9:36","0-2572666","UNLIMITED-TRACK",34.19174,-121.48761
"4111","8/24/2016 9:31","0-2572643","UNLIMITED-TRACK",34.19181,-121.4877
"4118","8/24/2016 9:07","0-2572666","UNLIMITED-TRACK",34.19221,-121.48778
"4120","8/24/2016 9:04","0-2572643","UNLIMITED-TRACK",34.19226,-121.48778
"4129","8/24/2016 8:36","0-2572666","UNLIMITED-TRACK",34.19245,-121.4877
"4130","8/24/2016 8:34","0-2572643","UNLIMITED-TRACK",34.19243,-121.48778
"4138","8/24/2016 8:07","0-2572666","UNLIMITED-TRACK",34.19241,-121.4875
"4139","8/24/2016 8:04","0-2572643","UNLIMITED-TRACK",34.19241,-121.4875
"4147","8/24/2016 7:36","0-2572666","UNLIMITED-TRACK",34.19224,-121.48741
"4148","8/24/2016 7:35","0-2572643","UNLIMITED-TRACK",34.19215,-121.48741
"4157","8/24/2016 7:07","0-2572666","UNLIMITED-TRACK",34.19192,-121.48723
"4165","8/24/2016 6:36","0-2572666","UNLIMITED-TRACK",34.19167,-121.48682
"4167","8/24/2016 6:32","0-2572643","UNLIMITED-TRACK",34.19168,-121.48676
"4174","8/24/2016 6:08","0-2572666","UNLIMITED-TRACK",34.19183,-121.48602
"4176","8/24/2016 6:06","0-2572643","UNLIMITED-TRACK",34.19183,-121.48586
"4185","8/24/2016 5:37","0-2572666","UNLIMITED-TRACK",34.19208,-121.48439
"4186","8/24/2016 5:36","0-2572643","UNLIMITED-TRACK",34.19143,-121.48312
"4194","8/24/2016 5:08","0-2572666","UNLIMITED-TRACK",34.19225,-121.4825
"4204","8/24/2016 4:37","0-2572666","UNLIMITED-TRACK",34.19266,-121.48032
"4205","8/24/2016 4:36","0-2572643","UNLIMITED-TRACK",34.19164,-121.48132
"4214","8/24/2016 4:08","0-2572666","UNLIMITED-TRACK",34.19297,-121.47804
"4223","8/24/2016 3:37","0-2572666","UNLIMITED-TRACK",34.19305,-121.47583
"4231","8/24/2016 3:08","0-2572666","UNLIMITED-TRACK",34.19333,-121.47397
"4234","8/24/2016 3:03","0-2572643","UNLIMITED-TRACK",34.19334,-121.47377
"4241","8/24/2016 2:38","0-2572666","UNLIMITED-TRACK",34.19302,-121.47368
"4242","8/24/2016 2:37","0-2572643","UNLIMITED-TRACK",34.19304,-121.47366
"4251","8/24/2016 2:08","0-2572666","UNLIMITED-TRACK",34.19283,-121.47351
"4252","8/24/2016 2:07","0-2572643","UNLIMITED-TRACK",34.19287,-121.47349
"4261","8/24/2016 1:38","0-2572666","UNLIMITED-TRACK",34.19328,-121.47371
"4262","8/24/2016 1:37","0-2572643","UNLIMITED-TRACK",34.19326,-121.47375
"4270","8/24/2016 1:09","0-2572666","UNLIMITED-TRACK",34.19324,-121.47423
"4271","8/24/2016 1:07","0-2572643","UNLIMITED-TRACK",34.19327,-121.47423
"4279","8/24/2016 0:39","0-2572666","UNLIMITED-TRACK",34.19309,-121.47426
"4282","8/24/2016 0:34","0-2572643","UNLIMITED-TRACK",34.19306,-121.47426
"4289","8/24/2016 0:08","0-2572666","UNLIMITED-TRACK",34.19318,-121.47418
"4292","8/24/2016 0:04","0-2572643","UNLIMITED-TRACK",34.19315,-121.47408
"4299","8/23/2016 23:38","0-2572666","UNLIMITED-TRACK",34.19295,-121.47375
"4300","8/23/2016 23:38","0-2572643","UNLIMITED-TRACK",34.19294,-121.47375
"4308","8/23/2016 23:09","0-2572666","UNLIMITED-TRACK",34.19261,-121.47318
"4309","8/23/2016 23:07","0-2572643","UNLIMITED-TRACK",34.1926,-121.47308
"4317","8/23/2016 22:38","0-2572666","UNLIMITED-TRACK",34.19244,-121.47234
"4318","8/23/2016 22:38","0-2572643","UNLIMITED-TRACK",34.19242,-121.47231
"4325","8/23/2016 22:10","0-2572666","UNLIMITED-TRACK",34.19286,-121.47202
"4327","8/23/2016 22:08","0-2572643","UNLIMITED-TRACK",34.19293,-121.47194
"4335","8/23/2016 21:38","0-2572666","UNLIMITED-TRACK",34.19372,-121.47192
"4338","8/23/2016 21:35","0-2572643","UNLIMITED-TRACK",34.19378,-121.47197
"4343","8/23/2016 21:10","0-2572666","UNLIMITED-TRACK",34.19481,-121.47208
"4353","8/23/2016 20:40","0-2572666","UNLIMITED-TRACK",34.19595,-121.47203
"4354","8/23/2016 20:39","0-2572643","UNLIMITED-TRACK",34.19599,-121.47202
"4363","8/23/2016 20:09","0-2572666","UNLIMITED-TRACK",34.19764,-121.47177
"4365","8/23/2016 20:08","0-2572643","UNLIMITED-TRACK",34.1977,-121.47182
"4372","8/23/2016 19:41","0-2572666","UNLIMITED-TRACK",34.19952,-121.47144
"4374","8/23/2016 19:39","0-2572643","UNLIMITED-TRACK",34.19992,-121.47156
"4382","8/23/2016 19:09","0-2572643","UNLIMITED-TRACK",34.20192,-121.47169
"4383","8/23/2016 19:09","0-2572666","UNLIMITED-TRACK",34.20181,-121.47166
"4392","8/23/2016 18:40","0-2572666","UNLIMITED-TRACK",34.20348,-121.47182
"4401","8/23/2016 18:09","0-2572666","UNLIMITED-TRACK",34.20491,-121.47198
"4404","8/23/2016 18:06","0-2572643","UNLIMITED-TRACK",34.20506,-121.47188
"4410","8/23/2016 17:41","0-2572666","UNLIMITED-TRACK",34.20617,-121.47156
"4413","8/23/2016 17:38","0-2572643","UNLIMITED-TRACK",34.20628,-121.4715
"4420","8/23/2016 17:10","0-2572643","UNLIMITED-TRACK",34.20745,-121.47049
"4421","8/23/2016 17:10","0-2572666","UNLIMITED-TRACK",34.20747,-121.47049
"4430","8/23/2016 16:40","0-2572666","UNLIMITED-TRACK",34.20843,-121.46916
"4439","8/23/2016 16:10","0-2572666","UNLIMITED-TRACK",34.20916,-121.46771
"4440","8/23/2016 16:08","0-2572643","UNLIMITED-TRACK",34.20917,-121.46761
"4449","8/23/2016 15:41","0-2572666","UNLIMITED-TRACK",34.20925,-121.46667
"4452","8/23/2016 15:37","0-2572643","UNLIMITED-TRACK",34.20925,-121.46658
"4458","8/23/2016 15:11","0-2572666","UNLIMITED-TRACK",34.20894,-121.46584
"4459","8/23/2016 15:10","0-2572643","UNLIMITED-TRACK",34.20884,-121.46574
"4467","8/23/2016 14:41","0-2572666","UNLIMITED-TRACK",34.20794,-121.46504
"4475","8/23/2016 14:10","0-2572666","UNLIMITED-TRACK",34.20694,-121.46425
"4483","8/23/2016 13:41","0-2572666","UNLIMITED-TRACK",34.20626,-121.46375
"4491","8/23/2016 13:10","0-2572666","UNLIMITED-TRACK",34.20523,-121.46304
"4499","8/23/2016 12:42","0-2572666","UNLIMITED-TRACK",34.20431,-121.46248
"4500","8/23/2016 12:41","0-2572643","UNLIMITED-TRACK",34.20413,-121.46263
"4509","8/23/2016 12:12","0-2572666","UNLIMITED-TRACK",34.2034,-121.46205
"4516","8/23/2016 11:42","0-2572666","UNLIMITED-TRACK",34.20248,-121.46136
"4518","8/23/2016 11:41","0-2572643","UNLIMITED-TRACK",34.20383,-121.4622
"4525","8/23/2016 11:12","0-2572666","UNLIMITED-TRACK",34.20151,-121.46072
"4534","8/23/2016 10:42","0-2572643","UNLIMITED-TRACK",34.20113,-121.45988
"4536","8/23/2016 10:41","0-2572666","UNLIMITED-TRACK",34.20102,-121.45995
"4543","8/23/2016 10:13","0-2572666","UNLIMITED-TRACK",34.20071,-121.45915
"4544","8/23/2016 10:12","0-2572643","UNLIMITED-TRACK",34.20079,-121.4594
"4552","8/23/2016 9:42","0-2572643","UNLIMITED-TRACK",34.20103,-121.45897
"4554","8/23/2016 9:41","0-2572666","UNLIMITED-TRACK",34.2011,-121.45883
"4561","8/23/2016 9:13","0-2572666","UNLIMITED-TRACK",34.20217,-121.4586
"4562","8/23/2016 9:11","0-2572643","UNLIMITED-TRACK",34.20224,-121.45862
"4571","8/23/2016 8:42","0-2572643","UNLIMITED-TRACK",34.20316,-121.45856
"4572","8/23/2016 8:42","0-2572666","UNLIMITED-TRACK",34.20316,-121.45856
"4582","8/23/2016 8:13","0-2572643","UNLIMITED-TRACK",34.20384,-121.45735
"4584","8/23/2016 8:12","0-2572666","UNLIMITED-TRACK",34.20438,-121.45825
"4591","8/23/2016 7:42","0-2572666","UNLIMITED-TRACK",34.20608,-121.45789
"4602","8/23/2016 7:12","0-2572666","UNLIMITED-TRACK",34.208,-121.45776
"4609","8/23/2016 6:42","0-2572666","UNLIMITED-TRACK",34.20987,-121.45729
"4612","8/23/2016 6:39","0-2572643","UNLIMITED-TRACK",34.21002,-121.45714
"4618","8/23/2016 6:13","0-2572643","UNLIMITED-TRACK",34.21147,-121.45686
"4619","8/23/2016 6:13","0-2572666","UNLIMITED-TRACK",34.21147,-121.4568
"4629","8/23/2016 5:43","0-2572643","UNLIMITED-TRACK",34.21259,-121.4566
"4631","8/23/2016 5:42","0-2572666","UNLIMITED-TRACK",34.21208,-121.45596
"4637","8/23/2016 5:13","0-2572666","UNLIMITED-TRACK",34.21337,-121.45593
"4645","8/23/2016 4:43","0-2572666","UNLIMITED-TRACK",34.21409,-121.45523
"4651","8/23/2016 4:13","0-2572666","UNLIMITED-TRACK",34.21453,-121.45448
"4654","8/23/2016 4:12","0-2572643","UNLIMITED-TRACK",34.21461,-121.45454
"4660","8/23/2016 3:45","0-2572643","UNLIMITED-TRACK",34.21439,-121.45354
"4663","8/23/2016 3:43","0-2572666","UNLIMITED-TRACK",34.21446,-121.45352
"4671","8/23/2016 3:15","0-2572643","UNLIMITED-TRACK",34.21443,-121.45139
"4672","8/23/2016 3:13","0-2572666","UNLIMITED-TRACK",34.21433,-121.45238
"4681","8/23/2016 2:43","0-2572666","UNLIMITED-TRACK",34.21343,-121.45107
"4690","8/23/2016 2:13","0-2572666","UNLIMITED-TRACK",34.21253,-121.44978
"4698","8/23/2016 1:43","0-2572666","UNLIMITED-TRACK",34.21181,-121.44809
"4700","8/23/2016 1:41","0-2572643","UNLIMITED-TRACK",34.21177,-121.44795
"4708","8/23/2016 1:14","0-2572643","UNLIMITED-TRACK",34.21125,-121.44637
"4710","8/23/2016 1:14","0-2572666","UNLIMITED-TRACK",34.21124,-121.44635
"4717","8/23/2016 0:45","0-2572643","UNLIMITED-TRACK",34.21037,-121.44498
"4719","8/23/2016 0:43","0-2572666","UNLIMITED-TRACK",34.21029,-121.44493
"4729","8/23/2016 0:15","0-2572666","UNLIMITED-TRACK",34.20928,-121.44402
"4730","8/23/2016 0:14","0-2572643","UNLIMITED-TRACK",34.20932,-121.44406
