"","dateTime","spotID","readingType","lat","long"
"3130","8/26/2016 14:57","0-2571518","UNLIMITED-TRACK",38.07412,-124.25827
"3134","8/26/2016 14:46","0-2571525","UNLIMITED-TRACK",38.07407,-124.25626
"3140","8/26/2016 14:26","0-2571518","UNLIMITED-TRACK",38.07376,-124.25273
"3143","8/26/2016 14:19","0-2571525","UNLIMITED-TRACK",38.07369,-124.25148
"3149","8/26/2016 13:57","0-2571518","UNLIMITED-TRACK",38.07344,-124.2482
"3153","8/26/2016 13:49","0-2571525","UNLIMITED-TRACK",38.07325,-124.24728
"3159","8/26/2016 13:27","0-2571518","UNLIMITED-TRACK",38.07287,-124.24434
"3163","8/26/2016 13:18","0-2571525","UNLIMITED-TRACK",38.07256,-124.24327
"3169","8/26/2016 12:58","0-2571518","UNLIMITED-TRACK",38.07197,-124.23999
"3173","8/26/2016 12:47","0-2571525","UNLIMITED-TRACK",38.07169,-124.23811
"3180","8/26/2016 12:27","0-2571518","UNLIMITED-TRACK",38.07105,-124.23439
"3183","8/26/2016 12:17","0-2571525","UNLIMITED-TRACK",38.07081,-124.23236
"3190","8/26/2016 11:58","0-2571518","UNLIMITED-TRACK",38.07032,-124.22847
"3193","8/26/2016 11:50","0-2571525","UNLIMITED-TRACK",38.07018,-124.22679
"3199","8/26/2016 11:27","0-2571518","UNLIMITED-TRACK",38.06983,-124.22179
"3203","8/26/2016 11:17","0-2571525","UNLIMITED-TRACK",38.06964,-124.21962
"3209","8/26/2016 10:58","0-2571518","UNLIMITED-TRACK",38.06971,-124.21497
"3212","8/26/2016 10:49","0-2571525","UNLIMITED-TRACK",38.06987,-124.21289
"3218","8/26/2016 10:27","0-2571518","UNLIMITED-TRACK",38.07038,-124.20795
"3221","8/26/2016 10:21","0-2571525","UNLIMITED-TRACK",38.07061,-124.20634
"3226","8/26/2016 9:58","0-2571518","UNLIMITED-TRACK",38.07154,-124.2014
"3229","8/26/2016 9:48","0-2571525","UNLIMITED-TRACK",38.07207,-124.19917
"3235","8/26/2016 9:28","0-2571518","UNLIMITED-TRACK",38.07307,-124.19499
"3238","8/26/2016 9:20","0-2571525","UNLIMITED-TRACK",38.07366,-124.1933
"3244","8/26/2016 8:58","0-2571518","UNLIMITED-TRACK",38.07541,-124.18939
"3248","8/26/2016 8:48","0-2571525","UNLIMITED-TRACK",38.0762,-124.18739
"3254","8/26/2016 8:28","0-2571518","UNLIMITED-TRACK",38.0774,-124.18445
"3258","8/26/2016 8:18","0-2571525","UNLIMITED-TRACK",38.07774,-124.18336
"3264","8/26/2016 7:59","0-2571518","UNLIMITED-TRACK",38.07872,-124.18011
"3268","8/26/2016 7:50","0-2571525","UNLIMITED-TRACK",38.07902,-124.17874
"3274","8/26/2016 7:28","0-2571518","UNLIMITED-TRACK",38.07984,-124.17603
"3277","8/26/2016 7:18","0-2571525","UNLIMITED-TRACK",38.08048,-124.1745
"3283","8/26/2016 6:59","0-2571518","UNLIMITED-TRACK",38.08131,-124.17191
"3286","8/26/2016 6:48","0-2571525","UNLIMITED-TRACK",38.08147,-124.17044
"3292","8/26/2016 6:29","0-2571518","UNLIMITED-TRACK",38.08166,-124.16815
"3296","8/26/2016 6:18","0-2571525","UNLIMITED-TRACK",38.0816,-124.16701
"3302","8/26/2016 5:59","0-2571518","UNLIMITED-TRACK",38.08175,-124.16406
"3305","8/26/2016 5:48","0-2571525","UNLIMITED-TRACK",38.08164,-124.1624
"3311","8/26/2016 5:29","0-2571518","UNLIMITED-TRACK",38.08173,-124.15947
"3315","8/26/2016 5:20","0-2571525","UNLIMITED-TRACK",38.0819,-124.15807
"3321","8/26/2016 5:00","0-2571518","UNLIMITED-TRACK",38.08179,-124.1554
"3325","8/26/2016 4:48","0-2571525","UNLIMITED-TRACK",38.08165,-124.15395
"3331","8/26/2016 4:29","0-2571518","UNLIMITED-TRACK",38.08136,-124.15143
"3335","8/26/2016 4:20","0-2571525","UNLIMITED-TRACK",38.08125,-124.15019
"3341","8/26/2016 4:00","0-2571518","UNLIMITED-TRACK",38.08104,-124.14755
"3345","8/26/2016 3:48","0-2571525","UNLIMITED-TRACK",38.08126,-124.14539
"3350","8/26/2016 3:29","0-2571518","UNLIMITED-TRACK",38.08202,-124.14171
"3353","8/26/2016 3:18","0-2571525","UNLIMITED-TRACK",38.08264,-124.13963
"3359","8/26/2016 3:00","0-2571518","UNLIMITED-TRACK",38.08392,-124.13626
"3362","8/26/2016 2:50","0-2571525","UNLIMITED-TRACK",38.0846,-124.13486
"3368","8/26/2016 2:30","0-2571518","UNLIMITED-TRACK",38.08563,-124.13223
"3373","8/26/2016 2:18","0-2571525","UNLIMITED-TRACK",38.08606,-124.13046
"3378","8/26/2016 2:01","0-2571518","UNLIMITED-TRACK",38.08676,-124.12817
"3382","8/26/2016 1:50","0-2571525","UNLIMITED-TRACK",38.08708,-124.1266
"3388","8/26/2016 1:31","0-2571518","UNLIMITED-TRACK",38.08796,-124.12315
"3392","8/26/2016 1:18","0-2571525","UNLIMITED-TRACK",38.08847,-124.12094
"3397","8/26/2016 1:01","0-2571518","UNLIMITED-TRACK",38.0893,-124.11792
"3402","8/26/2016 0:49","0-2571525","UNLIMITED-TRACK",38.08982,-124.11621
"3407","8/26/2016 0:31","0-2571518","UNLIMITED-TRACK",38.091,-124.11296
"3411","8/26/2016 0:18","0-2571525","UNLIMITED-TRACK",38.09161,-124.11128
"3417","8/26/2016 0:01","0-2571518","UNLIMITED-TRACK",38.09328,-124.10704
"3422","8/25/2016 23:48","0-2571525","UNLIMITED-TRACK",38.09427,-124.10467
"3427","8/25/2016 23:31","0-2571518","UNLIMITED-TRACK",38.09615,-124.10089
"3432","8/25/2016 23:18","0-2571525","UNLIMITED-TRACK",38.09723,-124.0984
"3437","8/25/2016 23:01","0-2571518","UNLIMITED-TRACK",38.09915,-124.09468
"3441","8/25/2016 22:50","0-2571525","UNLIMITED-TRACK",38.10044,-124.09264
"3446","8/25/2016 22:31","0-2571518","UNLIMITED-TRACK",38.10276,-124.08919
"3451","8/25/2016 22:19","0-2571525","UNLIMITED-TRACK",38.10398,-124.08708
"3456","8/25/2016 22:02","0-2571518","UNLIMITED-TRACK",38.10597,-124.08475
"3461","8/25/2016 21:50","0-2571525","UNLIMITED-TRACK",38.10715,-124.08313
"3466","8/25/2016 21:31","0-2571518","UNLIMITED-TRACK",38.10932,-124.08038
"3470","8/25/2016 21:19","0-2571525","UNLIMITED-TRACK",38.1109,-124.07855
"3475","8/25/2016 21:02","0-2571518","UNLIMITED-TRACK",38.113,-124.07652
"3478","8/25/2016 20:49","0-2571525","UNLIMITED-TRACK",38.11453,-124.0752
"3483","8/25/2016 20:32","0-2571518","UNLIMITED-TRACK",38.11625,-124.07329
"3486","8/25/2016 20:22","0-2571525","UNLIMITED-TRACK",38.11712,-124.07219
"3492","8/25/2016 20:03","0-2571518","UNLIMITED-TRACK",38.11855,-124.06985
"3495","8/25/2016 19:52","0-2571525","UNLIMITED-TRACK",38.11951,-124.06856
"3500","8/25/2016 19:32","0-2571518","UNLIMITED-TRACK",38.12174,-124.06613
"3503","8/25/2016 19:21","0-2571525","UNLIMITED-TRACK",38.12282,-124.06459
"3509","8/25/2016 19:03","0-2571518","UNLIMITED-TRACK",38.12437,-124.0627
"3513","8/25/2016 18:49","0-2571525","UNLIMITED-TRACK",38.12543,-124.06111
"3518","8/25/2016 18:33","0-2571518","UNLIMITED-TRACK",38.1269,-124.05927
"3521","8/25/2016 18:21","0-2571525","UNLIMITED-TRACK",38.12809,-124.05782
"3527","8/25/2016 18:04","0-2571518","UNLIMITED-TRACK",38.12995,-124.05577
"3531","8/25/2016 17:49","0-2571525","UNLIMITED-TRACK",38.13168,-124.05409
"3536","8/25/2016 17:33","0-2571518","UNLIMITED-TRACK",38.1333,-124.05214
"3540","8/25/2016 17:21","0-2571525","UNLIMITED-TRACK",38.13449,-124.05069
"3544","8/25/2016 17:04","0-2571518","UNLIMITED-TRACK",38.13618,-124.04901
"3545","8/25/2016 17:00","0-2571518","UNLIMITED-TRACK",38.13655,-124.04863
"3548","8/25/2016 16:52","0-2571525","UNLIMITED-TRACK",38.13714,-124.04774
"3554","8/25/2016 16:34","0-2571518","UNLIMITED-TRACK",38.13868,-124.04657
"3558","8/25/2016 16:20","0-2571525","UNLIMITED-TRACK",38.13968,-124.0452
"3563","8/25/2016 16:04","0-2571518","UNLIMITED-TRACK",38.14086,-124.04425
"3567","8/25/2016 15:50","0-2571525","UNLIMITED-TRACK",38.14207,-124.0434
"3572","8/25/2016 15:34","0-2571518","UNLIMITED-TRACK",38.14348,-124.0425
"3576","8/25/2016 15:23","0-2571525","UNLIMITED-TRACK",38.14441,-124.04199
"3581","8/25/2016 15:05","0-2571518","UNLIMITED-TRACK",38.14601,-124.04065
"3586","8/25/2016 14:50","0-2571525","UNLIMITED-TRACK",38.1472,-124.03966
"3590","8/25/2016 14:34","0-2571518","UNLIMITED-TRACK",38.14852,-124.0385
"3594","8/25/2016 14:20","0-2571525","UNLIMITED-TRACK",38.1498,-124.03743
"3599","8/25/2016 14:05","0-2571518","UNLIMITED-TRACK",38.15116,-124.03622
"3602","8/25/2016 13:53","0-2571525","UNLIMITED-TRACK",38.15232,-124.03534
"3607","8/25/2016 13:34","0-2571518","UNLIMITED-TRACK",38.1538,-124.03481
"3611","8/25/2016 13:21","0-2571525","UNLIMITED-TRACK",38.1547,-124.03415
"3615","8/25/2016 13:05","0-2571518","UNLIMITED-TRACK",38.15633,-124.03313
"3619","8/25/2016 12:51","0-2571525","UNLIMITED-TRACK",38.15792,-124.03198
"3624","8/25/2016 12:35","0-2571518","UNLIMITED-TRACK",38.15945,-124.03067
"3628","8/25/2016 12:23","0-2571525","UNLIMITED-TRACK",38.16048,-124.02982
"3633","8/25/2016 12:05","0-2571518","UNLIMITED-TRACK",38.16188,-124.02844
"3637","8/25/2016 11:51","0-2571525","UNLIMITED-TRACK",38.16315,-124.02739
"3641","8/25/2016 11:36","0-2571518","UNLIMITED-TRACK",38.1643,-124.02623
"3647","8/25/2016 11:21","0-2571525","UNLIMITED-TRACK",38.16517,-124.02528
"3650","8/25/2016 11:06","0-2571518","UNLIMITED-TRACK",38.16652,-124.02417
"3655","8/25/2016 10:53","0-2571525","UNLIMITED-TRACK",38.16779,-124.02312
"3659","8/25/2016 10:35","0-2571518","UNLIMITED-TRACK",38.17162,-124.02229
"3663","8/25/2016 10:23","0-2571525","UNLIMITED-TRACK",38.16995,-124.02058
"3667","8/25/2016 10:06","0-2571518","UNLIMITED-TRACK",38.17073,-124.01933
"3674","8/25/2016 9:51","0-2571525","UNLIMITED-TRACK",38.17154,-124.01813
"3677","8/25/2016 9:35","0-2571518","UNLIMITED-TRACK",38.17222,-124.01685
"3680","8/25/2016 9:23","0-2571525","UNLIMITED-TRACK",38.17283,-124.01573
"3686","8/25/2016 9:07","0-2571518","UNLIMITED-TRACK",38.17386,-124.01401
"3692","8/25/2016 8:51","0-2571525","UNLIMITED-TRACK",38.17513,-124.01213
"3695","8/25/2016 8:36","0-2571518","UNLIMITED-TRACK",38.17653,-124.01025
"3701","8/25/2016 8:21","0-2571525","UNLIMITED-TRACK",38.17836,-124.00824
"3704","8/25/2016 8:07","0-2571518","UNLIMITED-TRACK",38.18013,-124.00653
"3710","8/25/2016 7:51","0-2571525","UNLIMITED-TRACK",38.18154,-124.00524
"3713","8/25/2016 7:36","0-2571518","UNLIMITED-TRACK",38.18408,-124.00346
"3719","8/25/2016 7:21","0-2571525","UNLIMITED-TRACK",38.18606,-124.00211
"3721","8/25/2016 7:07","0-2571518","UNLIMITED-TRACK",38.18796,-124.0013
"3726","8/25/2016 6:51","0-2571525","UNLIMITED-TRACK",38.19006,-124.00024
"3729","8/25/2016 6:37","0-2571518","UNLIMITED-TRACK",38.19136,-123.99934
"3736","8/25/2016 6:21","0-2571525","UNLIMITED-TRACK",38.19268,-123.99878
"3738","8/25/2016 6:07","0-2571518","UNLIMITED-TRACK",38.19405,-123.998
"3746","8/25/2016 5:51","0-2571525","UNLIMITED-TRACK",38.1956,-123.99706
"3749","8/25/2016 5:37","0-2571518","UNLIMITED-TRACK",38.1966,-123.99565
"3757","8/25/2016 5:07","0-2571518","UNLIMITED-TRACK",38.19958,-123.99435
"3767","8/25/2016 4:37","0-2571518","UNLIMITED-TRACK",38.20247,-123.99228
"3776","8/25/2016 4:08","0-2571518","UNLIMITED-TRACK",38.20571,-123.99022
"3782","8/25/2016 3:51","0-2571525","UNLIMITED-TRACK",38.20777,-123.98874
"3785","8/25/2016 3:38","0-2571518","UNLIMITED-TRACK",38.20921,-123.98788
"3790","8/25/2016 3:25","0-2571525","UNLIMITED-TRACK",38.21069,-123.9868
"3794","8/25/2016 3:09","0-2571518","UNLIMITED-TRACK",38.21259,-123.98564
"3800","8/25/2016 2:51","0-2571525","UNLIMITED-TRACK",38.21513,-123.98451
"3803","8/25/2016 2:38","0-2571518","UNLIMITED-TRACK",38.21717,-123.98346
"3810","8/25/2016 2:21","0-2571525","UNLIMITED-TRACK",38.21942,-123.98175
"3812","8/25/2016 2:09","0-2571518","UNLIMITED-TRACK",38.22101,-123.98055
"3819","8/25/2016 1:51","0-2571525","UNLIMITED-TRACK",38.22264,-123.97943
"3822","8/25/2016 1:38","0-2571518","UNLIMITED-TRACK",38.22458,-123.97801
"3828","8/25/2016 1:21","0-2571525","UNLIMITED-TRACK",38.2268,-123.97651
"3831","8/25/2016 1:10","0-2571518","UNLIMITED-TRACK",38.2285,-123.97545
"3837","8/25/2016 0:51","0-2571525","UNLIMITED-TRACK",38.231,-123.97443
"3840","8/25/2016 0:39","0-2571518","UNLIMITED-TRACK",38.23279,-123.97351
"3846","8/25/2016 0:24","0-2571525","UNLIMITED-TRACK",38.23491,-123.97263
"3849","8/25/2016 0:09","0-2571518","UNLIMITED-TRACK",38.23726,-123.97202
"3855","8/24/2016 23:52","0-2571525","UNLIMITED-TRACK",38.23955,-123.97148
"3858","8/24/2016 23:39","0-2571518","UNLIMITED-TRACK",38.24131,-123.97084
"3864","8/24/2016 23:22","0-2571525","UNLIMITED-TRACK",38.24352,-123.9702
"3867","8/24/2016 23:10","0-2571518","UNLIMITED-TRACK",38.24538,-123.96973
"3871","8/24/2016 22:56","0-2571525","UNLIMITED-TRACK",38.24785,-123.96909
"3875","8/24/2016 22:39","0-2571518","UNLIMITED-TRACK",38.25082,-123.96825
"3880","8/24/2016 22:26","0-2571525","UNLIMITED-TRACK",38.25373,-123.96763
"3884","8/24/2016 22:10","0-2571518","UNLIMITED-TRACK",38.25615,-123.96736
"3890","8/24/2016 21:52","0-2571525","UNLIMITED-TRACK",38.25946,-123.96745
"3892","8/24/2016 21:40","0-2571518","UNLIMITED-TRACK",38.26184,-123.96758
"3901","8/24/2016 21:11","0-2571518","UNLIMITED-TRACK",38.26671,-123.96815
"3908","8/24/2016 20:40","0-2571518","UNLIMITED-TRACK",38.27168,-123.96884
"3915","8/24/2016 20:11","0-2571518","UNLIMITED-TRACK",38.27604,-123.96971
"3922","8/24/2016 19:53","0-2571525","UNLIMITED-TRACK",38.27858,-123.96983
"3925","8/24/2016 19:41","0-2571518","UNLIMITED-TRACK",38.28008,-123.96979
"3934","8/24/2016 19:12","0-2571518","UNLIMITED-TRACK",38.28335,-123.96973
"3941","8/24/2016 18:41","0-2571518","UNLIMITED-TRACK",38.28615,-123.97006
"3949","8/24/2016 18:24","0-2571525","UNLIMITED-TRACK",38.28789,-123.97026
"3952","8/24/2016 18:12","0-2571518","UNLIMITED-TRACK",38.2893,-123.97058
"3957","8/24/2016 17:55","0-2571525","UNLIMITED-TRACK",38.29116,-123.9709
"3960","8/24/2016 17:41","0-2571518","UNLIMITED-TRACK",38.2929,-123.97067
"3967","8/24/2016 17:23","0-2571525","UNLIMITED-TRACK",38.29509,-123.97032
"3970","8/24/2016 17:12","0-2571518","UNLIMITED-TRACK",38.29633,-123.97003
"3974","8/24/2016 17:00","0-2571518","UNLIMITED-TRACK",38.29785,-123.9696
"3977","8/24/2016 16:53","0-2571525","UNLIMITED-TRACK",38.29873,-123.96939
"3979","8/24/2016 16:42","0-2571518","UNLIMITED-TRACK",38.30028,-123.96895
"3987","8/24/2016 16:26","0-2571525","UNLIMITED-TRACK",38.3025,-123.96837
"3990","8/24/2016 16:12","0-2571518","UNLIMITED-TRACK",38.30451,-123.96793
"3997","8/24/2016 15:56","0-2571525","UNLIMITED-TRACK",38.30718,-123.96794
"3999","8/24/2016 15:42","0-2571518","UNLIMITED-TRACK",38.30899,-123.96808
"4007","8/24/2016 15:26","0-2571525","UNLIMITED-TRACK",38.31116,-123.96831
"4009","8/24/2016 15:13","0-2571518","UNLIMITED-TRACK",38.31276,-123.96841
"4016","8/24/2016 14:54","0-2571525","UNLIMITED-TRACK",38.31483,-123.96858
"4019","8/24/2016 14:42","0-2571518","UNLIMITED-TRACK",38.31612,-123.96858
"4025","8/24/2016 14:25","0-2571525","UNLIMITED-TRACK",38.3181,-123.96863
"4027","8/24/2016 14:13","0-2571518","UNLIMITED-TRACK",38.31951,-123.96861
"4033","8/24/2016 13:54","0-2571525","UNLIMITED-TRACK",38.32166,-123.96893
"4035","8/24/2016 13:43","0-2571518","UNLIMITED-TRACK",38.32286,-123.96915
"4043","8/24/2016 13:26","0-2571525","UNLIMITED-TRACK",38.32497,-123.96925
"4044","8/24/2016 13:14","0-2571518","UNLIMITED-TRACK",38.32641,-123.96956
"4053","8/24/2016 12:54","0-2571525","UNLIMITED-TRACK",38.32879,-123.96989
"4055","8/24/2016 12:43","0-2571518","UNLIMITED-TRACK",38.33011,-123.97021
"4062","8/24/2016 12:24","0-2571525","UNLIMITED-TRACK",38.33252,-123.97101
"4065","8/24/2016 12:14","0-2571518","UNLIMITED-TRACK",38.33355,-123.97136
"4071","8/24/2016 11:57","0-2571525","UNLIMITED-TRACK",38.33542,-123.97159
"4073","8/24/2016 11:44","0-2571518","UNLIMITED-TRACK",38.33711,-123.97179
"4080","8/24/2016 11:25","0-2571525","UNLIMITED-TRACK",38.33958,-123.9722
"4082","8/24/2016 11:14","0-2571518","UNLIMITED-TRACK",38.34095,-123.97237
"4088","8/24/2016 10:57","0-2571525","UNLIMITED-TRACK",38.34323,-123.97279
"4091","8/24/2016 10:44","0-2571518","UNLIMITED-TRACK",38.34492,-123.97336
"4097","8/24/2016 10:15","0-2571518","UNLIMITED-TRACK",38.34823,-123.97501
"4104","8/24/2016 9:55","0-2571525","UNLIMITED-TRACK",38.34988,-123.97607
"4105","8/24/2016 9:44","0-2571518","UNLIMITED-TRACK",38.35081,-123.97685
"4113","8/24/2016 9:27","0-2571525","UNLIMITED-TRACK",38.35198,-123.97803
"4114","8/24/2016 9:15","0-2571518","UNLIMITED-TRACK",38.35285,-123.97874
"4123","8/24/2016 8:56","0-2571525","UNLIMITED-TRACK",38.3538,-123.98003
"4126","8/24/2016 8:44","0-2571518","UNLIMITED-TRACK",38.3544,-123.98077
"4133","8/24/2016 8:25","0-2571525","UNLIMITED-TRACK",38.35543,-123.9812
"4134","8/24/2016 8:16","0-2571518","UNLIMITED-TRACK",38.35602,-123.98125
"4142","8/24/2016 7:55","0-2571525","UNLIMITED-TRACK",38.35715,-123.98111
"4144","8/24/2016 7:45","0-2571518","UNLIMITED-TRACK",38.35812,-123.98062
"4151","8/24/2016 7:27","0-2571525","UNLIMITED-TRACK",38.35968,-123.98038
"4153","8/24/2016 7:16","0-2571518","UNLIMITED-TRACK",38.3606,-123.98018
"4160","8/24/2016 6:57","0-2571525","UNLIMITED-TRACK",38.36219,-123.97987
"4163","8/24/2016 6:45","0-2571518","UNLIMITED-TRACK",38.36343,-123.97966
"4169","8/24/2016 6:27","0-2571525","UNLIMITED-TRACK",38.36555,-123.9796
"4170","8/24/2016 6:16","0-2571518","UNLIMITED-TRACK",38.36673,-123.97949
"4179","8/24/2016 5:58","0-2571525","UNLIMITED-TRACK",38.36866,-123.97934
"4182","8/24/2016 5:46","0-2571518","UNLIMITED-TRACK",38.37015,-123.97945
"4189","8/24/2016 5:29","0-2571525","UNLIMITED-TRACK",38.37231,-123.97945
"4190","8/24/2016 5:17","0-2571518","UNLIMITED-TRACK",38.37395,-123.97919
"4198","8/24/2016 4:57","0-2571525","UNLIMITED-TRACK",38.37645,-123.97943
"4199","8/24/2016 4:46","0-2571518","UNLIMITED-TRACK",38.37774,-123.9796
"4208","8/24/2016 4:27","0-2571525","UNLIMITED-TRACK",38.38004,-123.97998
"4209","8/24/2016 4:17","0-2571518","UNLIMITED-TRACK",38.38115,-123.98024
"4217","8/24/2016 4:00","0-2571525","UNLIMITED-TRACK",38.38293,-123.9805
"4218","8/24/2016 3:46","0-2571518","UNLIMITED-TRACK",38.3845,-123.98093
"4226","8/24/2016 3:27","0-2571525","UNLIMITED-TRACK",38.38622,-123.98143
"4228","8/24/2016 3:17","0-2571518","UNLIMITED-TRACK",38.38731,-123.98175
"4235","8/24/2016 2:57","0-2571525","UNLIMITED-TRACK",38.38902,-123.98219
"4236","8/24/2016 2:47","0-2571518","UNLIMITED-TRACK",38.39002,-123.98239
"4245","8/24/2016 2:27","0-2571525","UNLIMITED-TRACK",38.39185,-123.98296
"4246","8/24/2016 2:18","0-2571518","UNLIMITED-TRACK",38.39301,-123.98347
"4255","8/24/2016 1:57","0-2571525","UNLIMITED-TRACK",38.3949,-123.98413
"4256","8/24/2016 1:47","0-2571518","UNLIMITED-TRACK",38.39575,-123.98442
"4265","8/24/2016 1:28","0-2571525","UNLIMITED-TRACK",38.39754,-123.98515
"4266","8/24/2016 1:18","0-2571518","UNLIMITED-TRACK",38.39851,-123.98543
"4274","8/24/2016 0:59","0-2571525","UNLIMITED-TRACK",38.40059,-123.98584
"4275","8/24/2016 0:48","0-2571518","UNLIMITED-TRACK",38.40194,-123.98622
"4283","8/24/2016 0:28","0-2571525","UNLIMITED-TRACK",38.4042,-123.98666
"4284","8/24/2016 0:18","0-2571518","UNLIMITED-TRACK",38.40523,-123.987
"4293","8/23/2016 23:59","0-2571525","UNLIMITED-TRACK",38.40745,-123.98759
"4294","8/23/2016 23:48","0-2571518","UNLIMITED-TRACK",38.40893,-123.98816
"4303","8/23/2016 23:28","0-2571525","UNLIMITED-TRACK",38.41143,-123.98938
"4304","8/23/2016 23:18","0-2571518","UNLIMITED-TRACK",38.41264,-123.98991
"4312","8/23/2016 22:59","0-2571525","UNLIMITED-TRACK",38.41515,-123.99129
"4313","8/23/2016 22:48","0-2571518","UNLIMITED-TRACK",38.41629,-123.99203
"4321","8/23/2016 22:29","0-2571525","UNLIMITED-TRACK",38.41828,-123.99326
"4322","8/23/2016 22:19","0-2571518","UNLIMITED-TRACK",38.41945,-123.99402
"4330","8/23/2016 21:58","0-2571525","UNLIMITED-TRACK",38.42162,-123.99573
"4331","8/23/2016 21:48","0-2571518","UNLIMITED-TRACK",38.42237,-123.99641
"4339","8/23/2016 21:29","0-2571525","UNLIMITED-TRACK",38.42357,-123.99797
"4340","8/23/2016 21:18","0-2571518","UNLIMITED-TRACK",38.42429,-123.99902
"4347","8/23/2016 20:58","0-2571525","UNLIMITED-TRACK",38.42568,-124.00085
"4348","8/23/2016 20:48","0-2571518","UNLIMITED-TRACK",38.42641,-124.00154
"4357","8/23/2016 20:28","0-2571525","UNLIMITED-TRACK",38.42794,-124.00317
"4358","8/23/2016 20:18","0-2571518","UNLIMITED-TRACK",38.4287,-124.00404
"4367","8/23/2016 20:00","0-2571525","UNLIMITED-TRACK",38.43007,-124.00534
"4368","8/23/2016 19:48","0-2571518","UNLIMITED-TRACK",38.43118,-124.00606
"4377","8/23/2016 19:28","0-2571525","UNLIMITED-TRACK",38.43311,-124.00691
"4378","8/23/2016 19:19","0-2571518","UNLIMITED-TRACK",38.43401,-124.00729
"4386","8/23/2016 18:59","0-2571525","UNLIMITED-TRACK",38.43616,-124.00824
"4387","8/23/2016 18:49","0-2571518","UNLIMITED-TRACK",38.43714,-124.00867
"4395","8/23/2016 18:28","0-2571525","UNLIMITED-TRACK",38.43942,-124.01012
"4396","8/23/2016 18:19","0-2571518","UNLIMITED-TRACK",38.44036,-124.01086
"4405","8/23/2016 17:59","0-2571525","UNLIMITED-TRACK",38.44255,-124.0125
"4406","8/23/2016 17:49","0-2571518","UNLIMITED-TRACK",38.44344,-124.01318
"4415","8/23/2016 17:28","0-2571525","UNLIMITED-TRACK",38.44512,-124.01474
"4416","8/23/2016 17:20","0-2571518","UNLIMITED-TRACK",38.44567,-124.01561
"4424","8/23/2016 17:00","0-2571518","UNLIMITED-TRACK",38.4467,-124.01726
"4425","8/23/2016 16:59","0-2571525","UNLIMITED-TRACK",38.4468,-124.01746
"4426","8/23/2016 16:49","0-2571518","UNLIMITED-TRACK",38.44737,-124.01833
"4433","8/23/2016 16:28","0-2571525","UNLIMITED-TRACK",38.4487,-124.0202
"4434","8/23/2016 16:20","0-2571518","UNLIMITED-TRACK",38.44919,-124.02077
"4443","8/23/2016 15:58","0-2571525","UNLIMITED-TRACK",38.45066,-124.02191
"4444","8/23/2016 15:50","0-2571518","UNLIMITED-TRACK",38.45127,-124.02219
"4453","8/23/2016 15:30","0-2571525","UNLIMITED-TRACK",38.45284,-124.02277
"4454","8/23/2016 15:20","0-2571518","UNLIMITED-TRACK",38.45355,-124.02309
"4462","8/23/2016 15:00","0-2571525","UNLIMITED-TRACK",38.45494,-124.02371
"4463","8/23/2016 14:50","0-2571518","UNLIMITED-TRACK",38.45578,-124.02428
"4470","8/23/2016 14:28","0-2571525","UNLIMITED-TRACK",38.45744,-124.02577
"4471","8/23/2016 14:21","0-2571518","UNLIMITED-TRACK",38.45795,-124.02631
"4478","8/23/2016 14:00","0-2571525","UNLIMITED-TRACK",38.45912,-124.02789
"4479","8/23/2016 13:50","0-2571518","UNLIMITED-TRACK",38.4597,-124.02873
"4486","8/23/2016 13:31","0-2571525","UNLIMITED-TRACK",38.46069,-124.03026
"4487","8/23/2016 13:21","0-2571518","UNLIMITED-TRACK",38.46127,-124.03107
"4494","8/23/2016 13:00","0-2571525","UNLIMITED-TRACK",38.46245,-124.03259
"4495","8/23/2016 12:51","0-2571518","UNLIMITED-TRACK",38.46297,-124.03331
"4503","8/23/2016 12:32","0-2571525","UNLIMITED-TRACK",38.46422,-124.03464
"4505","8/23/2016 12:21","0-2571518","UNLIMITED-TRACK",38.46472,-124.03555
"4512","8/23/2016 12:00","0-2571525","UNLIMITED-TRACK",38.46572,-124.03703
"4513","8/23/2016 11:51","0-2571518","UNLIMITED-TRACK",38.46597,-124.03764
"4520","8/23/2016 11:30","0-2571525","UNLIMITED-TRACK",38.46692,-124.03934
"4521","8/23/2016 11:22","0-2571518","UNLIMITED-TRACK",38.46721,-124.03992
"4528","8/23/2016 10:59","0-2571525","UNLIMITED-TRACK",38.46835,-124.04192
"4529","8/23/2016 10:51","0-2571518","UNLIMITED-TRACK",38.46872,-124.04242
"4538","8/23/2016 10:30","0-2571525","UNLIMITED-TRACK",38.46982,-124.04388
"4539","8/23/2016 10:22","0-2571518","UNLIMITED-TRACK",38.47031,-124.04453
"4547","8/23/2016 9:59","0-2571525","UNLIMITED-TRACK",38.47198,-124.04646
"4548","8/23/2016 9:52","0-2571518","UNLIMITED-TRACK",38.47247,-124.04704
"4556","8/23/2016 9:29","0-2571525","UNLIMITED-TRACK",38.47404,-124.04942
"4557","8/23/2016 9:23","0-2571518","UNLIMITED-TRACK",38.47443,-124.05006
"4565","8/23/2016 9:01","0-2571525","UNLIMITED-TRACK",38.47581,-124.05229
"4566","8/23/2016 8:52","0-2571518","UNLIMITED-TRACK",38.47636,-124.05322
"4575","8/23/2016 8:29","0-2571525","UNLIMITED-TRACK",38.4776,-124.05543
